abstract-quality;['personalidade'];O complexo de todos os atributos (de comportamento, temperamentais, emocionais e mentais) que caracterizan un individuo único.
cognitive-event;['heráldica', 'armaría'];O estudo e clasificación dos brasóns de armas e da pescuda sobre xenealoxías.
cognitive-modal-description;['actitude'];Un estado mental complexo que implica crenzas, sentimentos, valores e disposicións para actuar de xeitos determinados.
cognitive-modal-description;['reacción', 'resposta'];Un proceso corporal que sucede debido ao efecto dalgún estímulo ou dalgún axente anterior.
collection;['agrupación', 'agrupamento', 'colectivo', 'grupo'];Calquera número de entidade (membros) considerado como unha unidade.
course;['lugar', 'posición'];A porción de espazo determinada que ocupa algo.
course;['resultado', 'consecuencia', 'efecto', 'repercusión'];Un fenómeno que é resultado dalgún fenómeno previo que o causa.
dependent-place;['centro', 'medio', 'punto medio'];Un punto equidistante desde os cabos dunha liña ou desde as extremidades dunha figura.
dependent-place;['camada', 'capa', 'estrato'];Unha extensión relativamente fina que actúa coma un manto ou unha área que está situada sobre outra ou por baixo doutra.
dependent-place;['pupila', 'meniña', 'meniña do ollo', 'santa do ollo', 'santiña', 'santiño', 'santo'];Apertura contráctil no centro do iris do ollo. semella un gran punto negro.
description-role;['abstracción', 'entidade abstracta'];Un concepto xeral que se conforma tirando características comúns de exemplos concretos.
description-role;['compoñente', 'parte', 'porción'];Algo determinado en relación con outra cousa que o inclúe.
ecological-collective;['cidadanía', 'pobo'];O conxunto dos cidadáns dun estado ou dun país.
event;['evento', 'acontecemento', 'suceso'];Algo que acontece nun lugar e nun tempo determinado.
functional-matter;['negro marfil'];Pigmento negro feito a partir do marfil moído e queimado en aceite.
functional-matter;['cuspe', 'saliva', 'baba', 'chuspe', 'cuspia'];Líquido claro segregado na boca polas glándulas salivares e as glándulas mucosas da boca. humedece a boca e inicia a dixestión dos amidóns.
functional-matter;['bostela', 'cachela', 'carapola', 'carocha', 'carpola', 'caspela', 'cotra', 'postela', 'éscara'];Codia seca que se forma na pel despois dunha queimadura ou cauterización da mesma.
functional-matter;['noradrenalina', 'simpatina', 'norapinefrina', 'norepinefrina'];Precursor de epinefrina, composto por catecolamina, que é segregado pola medula adrenal e tamén se libera nas sinapses.
functional-matter;['circonio', 'zr', 'número atómico 40'];Resto que deixou o tabaco queimado parcialmente e endurecido na cunca da pipa despois de fumar.
functional-matter;['tapa', 'tapas'];Tea acartonada que se elabora no sur do Pacífico batendo a cortiza tapa.
functional-matter;['pano', 'tea'];Unha peza separada feita de tecido.
functional-matter;['siena torrada', 'terra de siena torrada'];Pigmento marrón avermellado producido pola siena torrada.
functional-matter;['toro', 'tronco', 'rolla', 'tora'];Segmento do tronco dunha árbore que queda despois de que esta fora despoxada das súas ramas.
functional-matter;['cola', 'engrudo', 'pegamento'];Cemento constituído por unha substancia pegañenta que se usa como adhesivo.
functional-matter;['vaselina', 'vaseline'];Marca rexistrada dunha xelatina derivada do petróleo.
functional-matter;['tintura', 'tinta', 'colorante'];Substancia xeralmente soluble que serve para manchar ou colorar, por exemplo, tecidos ou o cabelo.
functional-matter;['siena crúa', 'terra de siena crúa'];Pigmento marrón amarelado feito a partir da siena sen tratar.
functional-matter;['coiro', 'coira', 'pel', 'pelella', 'pelello', 'pelica', 'pelico'];Pel de animal alisada e feita flexible pola eliminación do pelo e o curtido.
functional-matter;['siena', 'terra de siena'];Cor terra que contén óxidos de ferro. usado como pigmento.
functional-matter;['sombra', 'terra de sombra'];Pigmento de cor terra.
functional-matter;['esterco', 'estrume', 'cuito', 'batume', 'esquilmo', 'louza', 'mato', 'molime', 'mulime', 'valume', 'cuito ou argueiro'];Calquera material animal ou vexetal utilizado para fertilizar a terra, especialmente excrementos animais que se mesturan co mato rozado que lles fai de cama nas cortes.
functional-matter;['plasma sanguíneo', 'plasma', 'plasma do sangue'];Líquido incoloro e acuoso do sangue e da linfa que non contén células, pero no que están suspendidas as células do sangue (eritrocitos, leucocitos e trombocitos).
functional-matter;['zume de laranxa'];Zume de laranxas envasado ou espremido recentemente.
functional-matter;['tella', 'placa'];Material de construción usado como revestimento ou para teitar.
functional-matter;['bostela', 'cachela', 'capela', 'carapola', 'carocha', 'carpola', 'caspa', 'caspela', 'postela'];Sangue callado dunha ferida.
functional-matter;['cristal', 'cuarzo', 'vidro de cuarzo', 'seixo', 'souxo'];Vidro incoloro feito de sílice case pura.
functional-matter;['sombra torrada', 'terra de sombra torrada'];Pigmento marrón escuro obtido por quentamento da terra de sombra.
functional-matter;['bosta', 'excremento', 'feces'];Materia fecal dos animais.
functional-matter;['sombra crúa', 'terra de sombra crúa'];Pigmento cunha cor entre verde e marrón.
functional-matter;['kummel', 'licor de ribadeo'];Calquera sal ou éster do ácido crómico.
functional-matter;['kummel', 'licor de ribadeo'];Elinvar é unha marca comercial para un tipo de aceiro utilizado para crear resortes, porque a súa elasticidade é constante ao longo dunha ampla gama de temperaturas.
functional-matter;['urina', 'ouriños', 'mexa', 'mexo', 'pipí'];Produto de excreción líquido.
functional-matter;['queixo gouda', 'gouda'];Fibra natural (algodón, la, liño, cánabo) que pode ser torcida para formar fíos.
functional-matter;['colma', 'colmado', 'colmazo', 'colmo'];Talos de plantas, especialmente cereais, usados como material para teitar.
functional-matter;['rocha magmática', 'rocha ígnea', 'rochas ígneas'];Rocha formada pola solidificación do magma fundido.
functional-matter;['bringa', 'vimbio', 'vime', 'vimbia', 'vimia', 'brime', 'buíño', 'guimia', 'guineita', 'trogallo', 'ódega'];Rama delgada e flexible (especialmente de salgueiros ou dalgunhas canas). usado para actividades de cestaría.
functional-matter;['kumquat'];Aliaxe de aceiro feita con cromo e volframio.
functional-matter;['kumquat'];Sal de cor violeta utilizado no curtume do coiro e como mordente en tinturaría.
functional-matter;['kumquat'];Calquera elemento dunha clase de pigmentos verdes que constan de amarelo cromo e azul ferro.
functional-matter;['kumquat'];Calquera dos varios pigmentos amarelos constituídos de cromato de chumbo normal e outros compostos de chumbo.
functional-matter;['graínzo', 'pedra', 'pedrazo', 'salpedrés', 'sarabia', 'saragana', 'saraiba'];Pequena bola de xeo que cae durante unha tempestade de sarabia.
functional-matter;['corrente sanguínea', 'fluxo de sangue'];Sangue que circula a través do sistema circulatorio.
functional-matter;['bostela', 'cachela', 'carapola', 'carocha', 'carola', 'carpola', 'caspela', 'cotra'];Superficie con forma de cotra durante a curación dunha lesión de pel.
functional-matter;['materia graxa', 'nata', 'tona'];Materia graxa do leite a partir da cal se fai a manteiga.
functional-matter;['protoplasma', 'protoplásmico'];Xeneral do exército confederado durante a Guerra Civil Estadounidense cuxas tropas resistiron como un muro de pedra na primeira batalla de Bull Run (1824-1863).
functional-matter;['coiraza', 'concha', 'cuncha', 'cónchega'];Material que forma o revestimento exterior duro de moitos animais.
functional-matter;['seme', 'esperma', 'exaculación', 'fluído seminal', 'inzo', 'leite', 'líquido seminal', 'semente'];Fluído branco e espeso que contén os espermatozoides que se exacula polo trato xenital masculino.
functional-matter;['plasma sanguíneo', 'plasma', 'plasma do sangue'];Líquido incoloro e acuoso do sangue e da linfa que non contén células, pero no que están suspendidas as células do sangue (eritrocitos, leucocitos e trombocitos).
genetic-collective;['árbore xenealóxica', 'xenealoxía'];Xeracións sucesivas de familiares.
geographical-object;['fervenza', 'cadoiro', 'salto de auga', 'seimeira', 'abanqueiro', 'freixa', 'ruxida', 'ruxidoira', 'cachón', 'cachoeira', 'catarata'];Unha caída elevada da auga dun río.
geographical-object;['cabo'];Franxa de terra que sobresae nun corpo de auga.
geographical-object;['golfo'];Un brazo dun mar ou dun océano parcialmente cercado por terra, maior ca unha baía.
geographical-object;['río da prata', 'la plata', 'río de la plata'];Calquera das varias proteínas complexas que son producidas polas células e actúan como catalizadores nas reaccións bioquímicas específicas.
geographical-object;['río da prata', 'la plata', 'río de la plata'];Leucocito tinxido facilmente con eosina.
geographical-object;['océano atlántico', 'atlántico'];O segundo océano máis grande, separa o leste de Norte América e de Sur América do oeste de Europa e África.
geographical-object;['océano pacífico', 'pacífico', 'pacífico norte'];O maior océano do planeta.
geographical-object;['corpo de auga', 'agua', 'auga', 'masa de agua', 'masa de auga'];A parte da superficie terrestre cuberta de auga (como un río, un lago ou un océano).
geographical-object;['terra', 'chan', 'terra firme'];A parte sólida da superficie da Terra.
information-object;['labial', 'consoante labial'];Parte anterior do cerebro. porción do cerebro que se desenvolve a partir da parte anterior do tubo neural.
information-object;['labial', 'consoante labial'];Pregadura de pel que recobre a punta do pene.
information-object;['selo'];Estampa que se adhire a un documento (para testemuñar a súa autenticidade ou para selalo).
information-object;['máster en avogacía', 'máster en derecho'];Principais canles de retorno para o corazón. formada por anastomose da vea cardinal anterior e da vea cardinal posterior.
information-object;['delta'];Cada un dos pares de tubos de condución dos óvulos dos ovarios ao útero.
information-object;['minúscula'];Neurotransmisor monoamina atopado no cerebro, que é esencil para o funcionamento normal do sistema nervioso central. como unha droga, é usada para tratar hipotensión e estados de impacto.
information-object;['sinatura', 'firma'];O nome dunha persoa escrito coa súa propia letra, habitualmente con rúbrica.
information-realization;['retrato robot'];Calquera dos dous ocos da parte posterior da cavidade nasal, que conducen á nasofarinxe.
information-realization;['retrato robot'];Xorde próxima ao cumio do corazón e desemboca no seo coronario.
information-realization;['subcontrato'];Contrato que lle asigna a outra parte algunhas obrigas dun contrato anterior.
information-realization;['instrucións previas'];Solución acuosa de hipoclorito de sodio.
information-realization;['tradutor'];Programa que traduce desde unha linguaxe de programación a outra.
information-realization;['transparencia'];Transparencia montada nun marco exhibida cun proxector de transparencias.
information-realization;['dito', 'expresión', 'locución', 'modismo', 'xiro'];Unha palabra ou unha frase que persoas particulares usan en situacións particulares.
information-realization;['suspiro'];Expresión que se fai exhalando de forma audíbel.
information-realization;['comunicación escrita', 'linguaxe escrita'];Comunicación por medio de símbolos escritos (tanto impresa coma manuscrita).
information-realization;['comunicación visual'];Comunicación que depende da visión.
information-realization;['xiga', 'giga'];Música en compás de tres por catro para bailar unha xiga.
information-realization;['ragnarok'];Orificio de respiración.
information-realization;['blasfemia', 'cagamento', 'maldición', 'xuramento'];Expresión profana ou obscena, polo xeral de sorpresa ou anoxo.
intentional-collective;['movemento obreiro'];Pigmento ultramarino preparado artificialmente.
language;['lisp'];Globulina situada no plasma sanguíneo que transporta o ferro.
language;['lingua', 'linguaxe', 'idioma', 'comunicación lingüística', 'fala', 'linguaxe oral'];Un medio sistemático de comunicarse mediante o uso de sons ou símbolos convencionais.
language;['arquitectura gótica', 'arquitectura oxival'];Ferro en lingotes que contén manganeso. úsase como axente desoxidante e para aumentar o contido de manganeso na produción de aceiro.
language;['lingua komi'];Marca comercial de vidro de borosilicato cun baixo coeficiente de expansión. úsase para vidros resistentes á calor en cociñas e na química.
language;['lingua komi'];Calquera dos diferentes compostos básicos derivados do composto nitroxenado da pirimidina.
language;['lingua komi'];Composto orgánico heterocíclico cun cheiro penetrante.
language;['lingua komi'];Calquera dos varios sulfatos de aparencia metálica (dos cales a pirita é o máis común).
language;['lingua komi'];Nitrocelulosa que contén menos nitróxeno que o nitrato de celulosa. utilízase na fabricación de pólvora sen fume.
language;['lingua komi'];Fenol cristalino, luminoso, branco e tóxico, que se usa para tratar certas enfermidades da pel e como colaborador fotográfico.
language;['lingua komi'];Mineral composto de dióxido de manganeso. importante fonte de manganeso.
legal-possession-entity;['ben', 'propiedade', 'posesión', 'inmoble'];Algo que se posúe, calquera posesión tanxíbel ou intanxíbel que lle pertence a alguén.
legal-possession-entity;['imposto', 'contribución', 'taxa', 'trabuco', 'tributo', 'fiscalidade', 'impostos', 'sistema fiscal'];Carga sobre un cidadán, unha propiedade ou unha actividade para o sustento do goberno.
locative-role;['quioto', 'kioto', 'kyoto'];Produto químico ou material biolóxico que inhibe o crecemento bacteriano.
locative-role;['quioto', 'kioto', 'kyoto'];Mineral composto de óxido de circonio.
locative-role;['lund'];Produto químico de superficies moi utilizado na industria e para o lavado.
locative-role;['lund'];Auga que contén unha proporción substancial de átomos de deuterio. úsase en reactores nucleares.
locative-role;['xenebra', 'xenebra, suíza', 'genève', 'genf'];Parte do córtex cerebral en calquera dos hemisferios do cerebro situada no interior das tempas da cabeza.
locative-role;['xenebra', 'xenebra, suíza', 'genève', 'genf'];Calquera dos diferentes músculos que fan que unha estrutura anexa se poña tensa ou firme.
locative-role;['xenebra', 'xenebra, suíza', 'genève', 'genf'];Pequeno músculo do oído medio que se tensa para rotexer o tímpano.
locative-role;['xenebra', 'xenebra, suíza', 'genève', 'genf'];Hidrocarburo insaturado que se obtén das plantas.
locative-role;['rexión de francia'];Unha subdivisión xeográfica de Francia.
locative-role;['liverpool'];Mineral duro e resistente á corrosión, que é unha aliaxe natural de osmio e iridio (xeralmente con pequenas cantidades rodio e platino). utilízase en agullas, puntas de pluma etc.
locative-role;['porto', 'aduana', 'alfándega', 'peirao'];Un lugar (dun porto ou dun aeroporto) no que as persoas e as mercadorías poden entrar ou saír dun país.
locative-role;['choio', 'traballo', 'lugar de traballo'];Un lugar onde se fai o traballo.
locative-role;['lugar', 'punto', 'punto topográfico', 'zona'];Un punto localizado respecto ás características da superficie dunha rexión.
locative-role;['porta de entrada', 'punto de entrada'];Unha alfándega na que se sitúan as autoridades aduaneiras para supervisar a entrada e a saída de persoas e mercadorías.
locative-role;['laboratorio'];Variedade incolora (ou de cor amarela pálida ou afumada) de circón.
locative-role;['extensión', 'parcela', 'terreo'];Unha área de terra extensa.
locative-role;['territorio'];Engurra que forma unha costura entre dúas partes.
locative-role;['lugar', 'posición'];A porción de espazo determinada que ocupa algo.
non-agentive-physical-object;['mancha', 'mácula'];Anaco de pel que está descolorido, pero xeralmente non elevado. causada por varias enfermidades.
non-agentive-physical-object;['lentixa', 'marxa', 'penca', 'pencha', 'efélide', 'léntigo', 'lantinxa', 'pincha'];Pequena mancha marrón (da melanina) na pel.
non-agentive-physical-object;['vestido', 'peza', 'roupa'];Peza de vestir.
non-physical-collection;['arquitectura gótica', 'arquitectura oxival'];Ferro en lingotes que contén manganeso. úsase como axente desoxidante e para aumentar o contido de manganeso na produción de aceiro.
non-physical-collection;['sofisticación'];Ilustración inspiradora.
non-physical-place;['lugar', 'punto', 'punto topográfico', 'zona'];Un punto localizado respecto ás características da superficie dunha rexión.
organized-collective;['grupo étnico', 'etnia'];Persoas da mesma raza ou nacionalidade que comparten unha cultura distintiva.
organized-collective;['grupo social'];Grupo de persoas que comparte algunha relación social.
parameter;['vhf', 'moi alta frecuencia'];De 30 a 300 megahertz.
parameter;['intervalo', 'intervalo de tempo'];Un período de tempo delimitado entre dous instantes.
parameter;['velocidade de escape'];A mínima velocidade requirida para escapar dun campo gravitacional.
phenomenon;['reacción química', 'reacción'];(química) un proceso no que unha ou máis substancias mudan para outras.
phenomenon;['reacción', 'resposta'];Un proceso corporal que sucede debido ao efecto dalgún estímulo ou dalgún axente anterior.
phenomenon;['proceso xeolóxico'];(xeoloxía) un proceso natural no que se modifican as características xeolóxicas.
phenomenon;['acción', 'acción natural', 'actividade', 'proceso natural'];Un proceso que ten lugar na natureza ou que causa a natureza (e non a intención dos seres humanos).
phenomenon;['acrecentamento', 'aumento', 'crecemento', 'incremento'];Un proceso de converterse en máis grande, máis longo, máis numeroso ou máis importante.
phenomenon;['tormenta', 'temporal', 'tempestade', 'tempestade violenta', 'treboada', 'trebón'];Violento fenómeno meteorolóxico con velocidades de vento entre os 64 e os 72 nós (11 na escala Beaufort), precipitación, tronos e raios.
phenomenon;['relacións sexuais', 'sexo'];Actividades relacionadas co acto sexual.
phenomenon;['función corporal', 'proceso corporal'];Un proceso orgánico que ten lugar no corpo.
phenomenon;['proceso económico'];Calquera proceso que afecta á produción, ao desenvolvemento e á xestión da riqueza material.
phenomenon;['proceso químico'];(química) calquera proceso determinado pola composición e a estrutura atómica e molecular das substancias implicadas.
phenomenon;['tempo atmosférico', 'tempo', 'condicións meteorolóxicas'];Condicións meteorolóxicas que constan do estado da atmosfera no tocante a temperatura, vento, nubes e precipitacións.
phenomenon;['ontoxenia', 'ontoxénese', 'crecemento', 'desenvolvemento', 'maduración'];(bioloxía) o proceso de crecemento orgánico dun organismo individual, un desenvolvemento puramente biolóxico de sucesos que involucran un organismo que muda gradualmente desde un nivel máis simple cara a outro máis complexo.
phenomenon;['fotografía'];O proceso de produción de imaxes de obxectos en superficies fotosensíbeis.
phenomenon;['respiración', 'respiración pulmonar', 'alento', 'folgo'];O proceso corporal de inhalación e exhalación. o proceso de coller oxíxeno do ar inhalado e de liberar dióxido de carbono na exhalación.
phenomenon;['líquido', 'estado líquido'];Aminoácido cristalino que se atopa nas proteínas e en moitas plantas (por exemplo, nos espárragos).
phenomenon;['líquido', 'estado líquido'];Aminoácido cristalino que se atopa nas proteínas e que se dá, de modo natural, no azucre de remolacha e na cana de azucre.
phenomenon;['líquido', 'estado líquido'];Substancia que está pasando por unha análise dos seus compoñentes.
phenomenon;['procesamento de datos'];(informática) unha serie de operacións coas que un computador trata os datos co fin de recuperar, transformar ou clasificar información.
physical-body;['pedra', 'roca', 'rocha'];Unha masa de materia mineral consolidada e dura.
physical-body;['cadáver', 'corpo', 'corpo morto', 'despoxos', 'restos', 'restos mortais'];Corpo morto dun aminal ou persoa.
physical-body;['cadáver', 'corpo', 'finado', 'morto', 'restos', 'restos mortais'];Cadáver dun ser humano.
physical-object;['moto', 'motocicleta', 'motocicletas'];Aceite graxo obtido a partir dos fígados de varios peixes.
physical-object;['moto', 'motocicleta', 'motocicletas'];Peixe seco e fondo utilizado como fertilizantes e como alimento para animais domésticos.
physical-object;['moto', 'motocicleta', 'motocicletas'];Graxa solta e flácida do corpo.
physical-object;['tenis', 'zapato deportivo'];Zapato de lona con sola de goma flexíbel.
physical-object;['xabrón', 'xabón'];Axente limpador feito de sales de graxas vexetais ou animais.
physical-object;['caixa', 'tambor', 'tamboril'];Instrumento de percusión.
physical-object;['estacada', 'valado', 'valo'];Valo feito de estacas verticais.
physical-object;['xunta da cabeza', 'xunta da culata'];Xunta para selar unha culata de cilindro.
physical-object;['sinagoga', 'tabernáculo', 'templo'];(xudaísmo) lugar de culto dunha congregación xudía.
physical-object;['lp', 'long play'];Un dos varios xenes homeóticos similares que están implicadas na segmentación corporal durante o desenvolvemento embrionario.
physical-object;['tribunal', 'tribunal de xustiza', 'xulgado'];Tribunal presidido por un maxistrado ou por un ou máis xuíces que administran a xustiza de acordo ás leis.
physical-object;['infravivenda'];Edificio deteriorado que apenas cumpre as condicións mínimas de habitabilidade.
physical-object;['vestido', 'peza', 'roupa'];Peza de vestir.
physical-object;['cousa'];Unha entidade diferenciada e independente.
physical-object;['tin whistle'];Frauta barata con embocadura.
physical-object;['terra sigillata'];Cerámica feita coa arxila avermellada que se atopa na illa exea de Lemnos.
physical-object;['medios de comunicación', 'periodismo', 'xornalismo'];Periódicos e revistas en conxunto.
physical-object;['trono'];Cadeira de dignidade de monarca, bispo, etc.
physical-object;['tubo'];Os tubos labiais e as tapas dun órgano de tubo.
physical-object;['sinagoga', 'tabernáculo', 'templo'];(xudaísmo) lugar de culto dunha congregación xudía.
physical-object;['acción', 'acción natural', 'actividade', 'proceso natural'];Un proceso que ten lugar na natureza ou que causa a natureza (e non a intención dos seres humanos).
physical-object;['sen fíos'];Transmisión por ondas de radio.
political-geographic-object;['quioto', 'kioto', 'kyoto'];Produto químico ou material biolóxico que inhibe o crecemento bacteriano.
political-geographic-object;['quioto', 'kioto', 'kyoto'];Mineral composto de óxido de circonio.
political-geographic-object;['lund'];Produto químico de superficies moi utilizado na industria e para o lavado.
political-geographic-object;['lund'];Auga que contén unha proporción substancial de átomos de deuterio. úsase en reactores nucleares.
political-geographic-object;['xenebra', 'xenebra, suíza', 'genève', 'genf'];Parte do córtex cerebral en calquera dos hemisferios do cerebro situada no interior das tempas da cabeza.
political-geographic-object;['xenebra', 'xenebra, suíza', 'genève', 'genf'];Calquera dos diferentes músculos que fan que unha estrutura anexa se poña tensa ou firme.
political-geographic-object;['xenebra', 'xenebra, suíza', 'genève', 'genf'];Pequeno músculo do oído medio que se tensa para rotexer o tímpano.
political-geographic-object;['xenebra', 'xenebra, suíza', 'genève', 'genf'];Hidrocarburo insaturado que se obtén das plantas.
political-geographic-object;['división administrativa', 'distrito administrativo', 'división territorial', 'entidad territorial de un páis'];Un distrito definido para fins administrativos.
political-geographic-object;['barrio'];Unha zona dunha vila ou dunha cidade.
political-geographic-object;['españa', 'reino de españa', 'estado español', 'es', 'esp', 'españois', 'española', 'españolas'];Unha monarquía parlamentaria no suroeste de Europa na Península Ibérica, unha antiga potencia colonial.
political-geographic-object;['liverpool'];Mineral duro e resistente á corrosión, que é unha aliaxe natural de osmio e iridio (xeralmente con pequenas cantidades rodio e platino). utilízase en agullas, puntas de pluma etc.
political-geographic-object;['alemaña', 'república federal de alemaña', 'alemá'];Unha república en Europa Central, dividida en Alemaña Oriental e Alemaña Occidental tras a Segunda Guerra Mundial e reunificada en 1990.
political-geographic-object;['suriname', 'surinam'];República ao nordés de América do Sur no Atlántico. acadou a súa independencia dos Países Baixos en 1975.
political-geographic-object;['italia', 'república italiana', 'república de italia'];Unha república no sur de Europa na Península Itálica, foi o centro da República Romana e do Imperio Romano entre o século IV a.C. e o V d.C.
political-geographic-object;['grecia', 'república helénica', 'grecia - ελλάδα'];Unha república no sueste de Europa na parte sur da península dos Balcáns, coñecida polos seus viños, polas olivas e polo aceite de oliva.
political-geographic-object;['méxico', 'estados unidos mexicanos', 'mexicano', 'república mexicana'];Unha república sur de América do Norte, independizouse de España en 1810.
political-geographic-object;['francia', 'república francesa', 'francesa', 'francesas', 'franceses'];Unha república no oeste de Europa, o país máis grande exclusivamente en Europa.
political-geographic-object;['suecia', 'suecia - sverige', 'reino de suecia'];Reino escandinavo na parte oriental da península Escandinava.
political-geographic-object;['luisiana', 'louisiana', 'luisiana - louisiana'];Secreción dunha glándula endócrina que é transmite polo sangue para o tecido en que ela ten un efecto específico.
