activity;['๐๐๐๐ฟ๐ฑ๐ฐ๐ป๐ป๐ฐ', '๐๐๐๐ฟ๐ฑ๐ฐ๐ป๐ป๐ฟ๐'];รฐยยยรฐยยยรฐยยยรฐยยยฟรฐยยยฑรฐ
situation;['๐๐ฐ๐พ๐ฐ๐ผ๐ด๐๐ด๐น'];รฐยยยรฐยยยฐรฐยยยพรฐยยยฐรฐยยยผรฐยยยดรฐยยยรฐยยยดรฐยยยน รฐยยยนรฐยยยรฐยยย รฐยยยฐรฐยยยฝรฐยยยณรฐยยยฑรฐยยยด
situation;['๐๐๐ฐ๐๐๐ ๐ณ๐ฐ๐ฟ๐ธ๐ฟ๐'];รฐยยยรฐยยยรฐยยยฐรฐยยยรฐยยยรฐยยย รฐยยยณรฐยยยฐรฐยยยฟรฐยยยธรฐยยยฟรฐยยย รฐยยยฐรฐยยยนรฐยยยธรฐยยยธรฐยยยฐรฐยยยฟ รฐยยยรฐยยยรฐยยยฐรฐยยยรฐยยยรฐยยย รฐยยยรฐยยยปรฐยยยฐรฐยยยทรฐยยย รฐยยยรฐยยยฐรฐยยย รฐยยยรฐยยยปรฐยยยฐรฐยยยทรฐยยย รฐยยยรฐยยยฐรฐยยยดรฐยยยน รฐยยยฐรฐยยยนรฐยยยรฐยยยรฐยยยรฐยยยรฐยยยฐ รฐยยยรฐยยยปรฐ
situation;['๐๐๐ฐ๐๐๐ ๐ณ๐ฐ๐ฟ๐ธ๐ฟ๐'];รฐยยยรฐยยยรฐยยยฐรฐยยยรฐยยยรฐยยย รฐยยยณรฐยยยฐรฐยยยฟรฐยยยธรฐยยยฟรฐยยย รฐยยยฐรฐยยยนรฐยยยธรฐยยยธรฐยยยฐรฐยยยฟ รฐยยยรฐยยยรฐยยยฐรฐยยยรฐยยยรฐยยย รฐยยยรฐยยยปรฐยยยฐรฐยยยทรฐยยย รฐยยยรฐยยยฐรฐยยย รฐยยยรฐยยยปรฐยยยฐรฐยยยทรฐยยย รฐยยยรฐยยยฐรฐยยยดรฐยยยน รฐยยยฐรฐยยยนรฐยยยรฐยยยรฐยยยรฐยยยรฐยยยฐ รฐยยยรฐยยยปรฐ
social-role;['๐๐ฐ๐น๐ท๐ฟ๐บ๐น๐ฝ๐ณ๐'];รฐยยยรฐยยยฐรฐยยยนรฐยยยทรฐยยยฟรฐยยยบรฐยยยฟรฐยยยฝรฐยยยน รฐยยยบรฐย
socially-constructed-person;['๐๐น๐ผ๐๐ฝ ๐ฑ๐ฐ๐ฟ๐ป๐ด๐น๐ฑ๐ฐ๐', 'simรณn bolivar'];รฐยยยรฐยยยนรฐยยยผรฐยยยรฐยยยฝ รฐยยยฑรฐยยยฐรฐยยยฟรฐยยยปรฐยยยดรฐยยยนรฐยยยฑรฐยยยฐรฐยยย รฐยย
socially-constructed-person;['๐ฐ๐ป๐ฐ๐น๐บ๐๐ฐ๐ฝ๐ณ๐๐ฟ๐ โข๐ณโข ๐ผ๐ฐ๐บ๐ฐ๐น๐ณ๐๐ฝ๐พ๐๐'];รฐยยยฐรฐยยยปรฐยยยฐรฐยยยนรฐยยยบรฐยยยรฐยยยฐรฐยยยฝรฐยยยณรฐยยยรฐยยยฟรฐยยย โขรฐยยยณโข รฐยยยผรฐยยยฐรฐยยยบรฐยยยฐรฐยยยนรฐยยยณรฐยยยรฐยยยฝรฐยยยพรฐยยยรฐยยย รฐยยยพรฐยยยฐรฐยยยท รฐยยยบรฐยยยฟรฐยยยฝรฐยยยธรฐยยย รฐยยยรฐยยยรฐยยยฐรฐยยยรฐยยยรฐยยยด รฐยยยฐรฐยยยปรฐยยยฐรฐยยยนรฐยยยบรฐยยยรฐยยยฐรฐยยยฝรฐยยยณรฐยย
socially-constructed-person;['๐ผ๐ฐ๐๐ณ๐ฟ๐บ', 'marduk'];รฐยยยผรฐยยยฐรฐยยยรฐยยยณรฐยยยฟรฐยยยบ, รฐยยยนรฐยยยฝ รฐยยยผรฐยยยดรฐยยยรฐยยยฐรฐยยยฟรฐยยยรฐยยยฐรฐยยยฟรฐยยยรฐยยยฐรฐยยยผรฐยยยนรฐยยยรฐยยยบรฐยย
socially-constructed-person;['๐ฐ๐ธ๐ด๐ฝ๐ด'];รฐยยยฐรฐยยยธรฐยยยดรฐยยยฝรฐยยยด รฐยยยนรฐยยยรฐยยย รฐยยยฒรฐยยยฟรฐยยยณรฐยยย รฐยยยทรฐยยยฐรฐยยยฝ
socially-constructed-person;['๐๐ฐ๐๐ฐ๐ฝ๐ฐ', '๐๐ฐ๐๐ฐ๐ฝ๐ฐ๐', '๐ณ๐น๐ฐ๐ฑ๐ฐ๐ฟ๐ป๐ฟ๐', '๐ฑ๐ฐ๐น๐ฐ๐น๐ป๐ถ๐ฐ๐น๐ฑ๐ฟ๐ป'];รฐยยยณรฐยยยนรฐยยยฐรฐยยยฑรฐยยยฐรฐยยยฟรฐยยยปรฐยยยฟรฐยยย รฐยยยนรฐยยยฝ รฐยยยผรฐย
socially-constructed-person;['๐ป๐ด๐๐ฝ๐ฐ๐๐ณ๐ ๐ณ๐ฐ ๐๐น๐ฝ๐๐๐พ๐น'];รฐยยยปรฐยยยดรฐยยยรฐยยยฝรฐยยยฐรฐยยยรฐยยยณรฐยยย รฐยยยณรฐยยยฐ รฐยยยรฐยยยนรฐยยยฝรฐยยยรฐยยยรฐยยยพรฐยยยน (รฐยยยฑรฐยยยฐรฐยยยฟรฐยยยรฐยยยฐรฐยยยฝรฐยยย 15 รฐยยยฒรฐยยยรฐยยยฐรฐยยยรฐยยยผรฐยยยดรฐยยยฝรฐยยยรฐยยยธรฐยยย 1482 รฐยยยนรฐยยยฝ รฐยยยฐรฐยยยฝรฐยยยบรฐยยยนรฐยยยฐรฐยยยฝรฐยยย, รฐยยยฑรฐยยยน รฐยยยรฐยยยนรฐยยยฝรฐยยย
socially-constructed-person;['๐บ๐ฐ๐ธ๐ฐ๐๐น๐ฝ๐ฐ โข๐ฑโข ๐๐ฟ๐๐ฐ๐ป๐ฐ๐ฝ๐ณ๐น๐', 'catherine'];รฐยยยบรฐยยยฐรฐยยยธรฐยยยฐรฐยยยรฐยยยนรฐยยยฝรฐยยยฐ โขรฐยยยฑโข รฐยยยรฐยยยฟรฐยยยรฐยยยฐรฐยยยปรฐยยยฐรฐยยยฝรฐยยยณรฐยยยนรฐยยย, รฐยยยพรฐยยยฐรฐยยยท รฐยยยบรฐยยยฐรฐยยยธรฐยยยฐรฐยยยรฐยยยนรฐยยยฝรฐยยยฐ รฐยยยรฐยยย รฐยยยผรฐยยยนรฐยยยบรฐยยยนรฐยยยปรฐยยย, รฐยยยรฐยยยฐรฐยยย
socially-constructed-person;['๐๐น๐ฝ๐๐๐ด๐ฝ๐ ๐๐ฐ๐ฝ ๐ฒ๐๐', '๐ฑ๐น๐ฝ๐๐ฐ๐น๐ฝ๐ ๐ฑ๐ฐ๐ฝ ๐ฒ๐ฐ๐ฟ๐ท'];รฐยยยฑรฐยยยนรฐยยยฝรฐยยยรฐยยยฐรฐยยยนรฐยยยฝรฐยยย รฐยยยฑรฐยยยฐรฐยยยฝ รฐยยยฒรฐยยยฐรฐยยยฟ
socially-constructed-person;['๐๐ฐ๐ฑ๐ป๐ ๐๐น๐บ๐ฐ๐๐๐', '๐๐ฐ๐ฑ๐ป๐ ๐๐น๐บ๐ฐ๐๐'];รฐยยยรฐยยยฐรฐยยยฑรฐยยยปรฐยยย รฐยยยรฐยยยนรฐยยยบรฐยยยฐรฐยยยรฐยยยรฐยยย รฐยยยรฐยยยฐรฐยยย รฐยยยทรฐยยยดรฐ
socially-constructed-person;['๐ฟ๐ป๐น๐๐๐น๐ ๐. ๐ฒ๐๐ฐ๐ฝ๐', 'ulysses s. grant'];รฐยยยฟรฐยยยปรฐย
socially-constructed-person;['๐๐๐ฝ๐ฐ๐ป๐ณ ๐๐ด๐ฒ๐ฐ๐น๐ฝ', '๐๐๐ฝ๐ฐ๐ป๐ณ ๐๐ด๐ฐ๐ฒ๐ฐ๐ฝ'];รฐยยยรฐยยยรฐยยยฝรฐยยยฐรฐยยยปรฐยยยณ รฐยยยรฐยยยดรฐยยยฒรฐยยยฐรฐยยยนรฐยยยฝ รฐยยยนรฐยยยรฐยยย รฐยยยรฐยยยนรฐยยยณรฐ
socially-constructed-person;['๐๐ฟ๐ป๐๐น๐ป๐ฐ', '๐๐ฟ๐ป๐๐น๐ป๐ฐ/wulfila'];รฐยยยรฐยยยฟรฐยยยปรฐยยยรฐยยยนรฐยยยปรฐยยยฐ รฐยยยรฐยยยฐรฐยยย รฐยยยรฐยยยนรฐยยยรฐยย
socially-constructed-person;['๐ท๐ฐ๐ฝ๐ ๐บ๐๐น๐๐๐น๐ฐ๐ฝ ๐ฐ๐ฝ๐ณ๐ฐ๐น๐๐๐ฐ๐น๐ฝ', 'hans christian andersen'];รฐยยยทรฐยยยฐรฐยยยฝรฐยยย รฐยยยบรฐยยยรฐยยยนรฐยยยรฐยยยรฐยยยนรฐยยยฐรฐยยยฝ รฐยยยฐรฐยยยฝรฐยยยณรฐยยยฐรฐยยยนรฐยยยรฐยยยรฐยยยฐรฐยยยนรฐย
socially-constructed-person;['๐ท๐ฐ๐น๐ธ๐ฝ๐ฐ๐ณ๐๐ผ๐', '๐ท๐ฐ๐น๐ธ๐ฝ๐ฐ๐ฒ๐ฐ๐ป๐ฐ๐ฟ๐ฑ๐ด๐น๐ฝ๐'];รฐยยยทรฐยยยฐรฐยยยนรฐยยยธรฐยยยฝรฐยยยฐรฐยยยฒรฐยยยฐรฐยยยปรฐยยยฐรฐยยยฟรฐยยยฑรฐยยยดรฐยยยนรฐยยยฝรฐยยย รฐยยยนรฐยยยรฐยยย รฐยยยฒรฐยยยฐรฐยยยปรฐยยยฐรฐยยยฟรฐยยยฑรฐยยยดรฐยยยนรฐยยยฝรฐยยย รฐยยยฐรฐยยยนรฐยยยรฐยยยธรฐยยยฐรฐยยยบรฐยยยรฐ
socially-constructed-person;['๐ฐ๐ฟ๐๐๐๐ฐ๐ฒ๐ฟ๐๐ฐ', '๐ฐ๐ฟ๐๐๐๐ฐ๐ฒ๐ฟ๐๐ฐ/austraguta'];รฐยยยฐรฐยยยฟรฐยยยรฐยยยรฐยยยรฐยยยฐรฐยยยฒรฐยยยฟรฐยยยรฐยยยฐ รฐยยยรฐยยยฐรฐยยย รฐยยยรฐยยยฐ รฐยยยธรฐยยยนรฐยยยฟรฐยยยณรฐ
socially-constructed-person;['๐๐ฐ๐ฝ๐ณ๐ฐ๐ป๐๐'];รฐยยยรฐยยยฐรฐยยยฝรฐยยยณรฐยยยฐรฐยยยปรฐยยยรฐยยย รฐยยยรฐยยยดรฐยยยรฐยยยฟรฐยยยฝ รฐยยยธรฐยยยนรฐยยยฟรฐยยยณรฐยยยฐ รฐยยยฒรฐยยยฐรฐยยยนรฐยยยรฐยยยผรฐยยยฐรฐยยยฝรฐยยยนรฐยยยรฐยยยบรฐยยยนรฐยยย รฐยยยฟรฐยยยรฐยยยรฐยยยฟรฐยยยฝรฐยยยนรฐยยย รฐยยยรฐยยยดรฐยยยรฐยยยน รฐยยยนรฐยยยฝรฐยยยน
socially-constructed-person;['๐๐ฐ๐๐ฐ๐๐๐', 'tataros'];รฐยยยรฐยยยฐรฐยยยรฐยยยฐรฐยยยรฐยยยฐ รฐยยยรฐยย
socially-constructed-person;['๐๐น๐๐น๐ฒ๐ฟ๐๐ฐ', '๐๐น๐๐น๐ฒ๐ฟ๐๐ฐ๐ฝ๐', '๐๐น๐๐ฟ๐ฒ๐ฟ๐๐ฐ๐ฝ๐'];รฐยยยรฐยยยนรฐยยยรฐยยยนรฐยยยฒรฐยยยฟรฐยยยรฐ
socially-constructed-person;['๐๐น๐๐น๐ฒ๐ฟ๐๐ฐ', '๐๐น๐๐น๐ฒ๐ฟ๐๐ฐ๐ฝ๐', '๐๐น๐๐ฟ๐ฒ๐ฟ๐๐ฐ๐ฝ๐'];รฐยยยรฐยยยนรฐยยยรฐยยยนรฐยยยฒรฐยยยฟรฐยยยรฐยยยฐรฐยยยฝรฐยยย รฐยยยรฐยยยดรฐยยยรฐยยยฟรฐยยยฝ รฐยยยผรฐยยยนรฐยยยธ
socially-constructed-person;['๐น๐ด๐๐ฟ๐ ๐๐๐น๐๐๐ฟ๐', '๐น๐ด๐๐ฟ๐ ๐๐๐น๐๐๐ฟ๐/iesus xristus'];รฐยยยนรฐยยยดรฐยยยรฐยยยฟรฐยยย รฐยยยรฐยยยรฐยยยนรฐยยยรฐยยยรฐยยยฟรฐยยย, รฐยยยฐรฐยยยนรฐยยยธรฐยยยธรฐยยยฐรฐยยยฟ รฐยยยนรฐย
socially-constructed-person;['๐๐๐ฐ๐ฟ๐ฐ'];รฐยยยรฐยยยรฐยยยฐรฐยยยฟรฐยยยฐ รฐยยยนรฐยยย
socially-constructed-person;['๐๐ผ๐น๐ธ๐ฐ'];รฐยยยรฐยยยผรฐยยยนรฐยยยธรฐยยยฐ รฐยยยนรฐยยยรฐยยย รฐยยยรฐยยยฐรฐยยยฟรฐยยยรฐย
socially-constructed-person;['๐ฑ๐๐ฟ๐ธ๐'];รฐยยยฑรฐยยยรฐยยยฟรฐยยยธรฐยยย รฐยยยนรฐยยยรฐยยย รฐยยยรฐยยยฐรฐ
socially-constructed-person;['๐พ๐ฟ๐ป๐ด๐น๐ ๐บ๐ฐ๐น๐๐ฐ๐'];รฐยยยฒรฐยยยฐรฐยยยนรฐยยยฟรฐยย
socially-constructed-person;['๐ฑ๐ป๐ด๐น๐ ๐๐ฐ๐๐บ๐ฐ๐ป', '๐ฑ๐ป๐ฐ๐น๐ ๐๐ฐ๐๐บ๐ฐ๐ป', 'blaise pascal'];รฐยยยฑรฐยยยปรฐยยยฐรฐยยยนรฐยยย รฐยยยรฐยยยฐรฐยยยรฐยยยบรฐยยยฐรฐยยยป รฐยย
socially-constructed-person;['๐๐ด๐น๐๐', '๐๐น๐ฟ๐/tius', 'tรฝr'];รฐยยยรฐยยยดรฐยยยนรฐยยยรฐยยย รฐยยยนรฐยยยรฐยยย รฐย
socially-constructed-person;['๐๐๐ฐ๐ฟ๐พ๐'];รฐยยยรฐยยยรฐยยยฐรฐยยยฟรฐยยยพรฐยยย รฐยยยนรฐยยยรฐยยย รฐยยยทรฐยยยฐ
socially-constructed-person;['๐๐ฐ๐น๐ป๐ฐ๐น๐ฝ๐ฐ', 'selรฉnรฉ', '๐๐ด๐ป๐ด๐ฝ๐ด'];รฐยยยรฐยยยฐรฐยยยนรฐยยยปรฐยยยฐรฐยยยนรฐยยยฝรฐยยยฐ รฐยยยฐรฐยยยนรฐยยยธรฐยยยธรฐยยยฐรฐยยยฟ รฐยยยรฐยยยดรฐ
socially-constructed-person;['๐ฐ๐๐น๐๐๐๐๐ด๐ป๐ฐ๐น๐'];รฐยยยฐรฐยยยรฐยยยนรฐยยยรฐยยยรฐยยยรฐยยยรฐยยยดรฐยยยปรฐยยยฐรฐยยยนรฐยยย รฐยยยรฐยยยฐรฐยยย รฐยยยบรฐยยยรฐยยยดรฐยยยบรฐยยย รฐยยยทรฐยยยฐรฐยยยฝรฐยยยณรฐยยยฟรฐยยยฒรฐยยย, รฐยยยรฐยยยฐ
socially-constructed-person;['๐ฐ๐ฝ๐๐พ๐ฟ๐', 'ansjus'];รฐยยยฐรฐยยยฝรฐยยยรฐยยยพรฐยยยฟรฐยยย รฐยยยรฐยยยดรฐยยยรฐยยยฟรฐยยยฝ รฐยยยฒรฐยย
socially-constructed-person;['๐ผ๐ฐ๐๐น๐ฐ๐ผ'];รฐยยยผรฐยยยฐรฐยยยรฐยยยนรฐยยยฐรฐยยยผ รฐยยยฐรฐยยยนรฐยยยธรฐยยยธรฐยยยฐรฐยยยฟ รฐยยยผรฐยยยฐรฐยยยรฐยยยพรฐยยยฐ รฐยยยรฐยยยฐรฐยยย รฐยยยนรฐยยยฟรฐยยยณรฐย
socially-constructed-person;['๐ธ๐น๐ฟ๐ณ๐ฐ๐ฝ๐'];รฐยยยธรฐยยยนรฐยยยฟรฐยยยณรฐยยยฐรฐยยยฝรฐย
socially-constructed-person;['๐ฒ๐ฟ๐ธ', '๐ฒ๐ฟ๐ธ/guรพ'];รฐยยยฒรฐยยยฟรฐยยยธ รฐยยยนรฐยยยฝ รฐยยยฒรฐยยยฐรฐยยยปรฐยยยฐรฐยยยฟรฐยยยฑรฐยยยดรฐยยยนรฐยยยฝรฐยยยนรฐยยยผ รฐยยยผรฐ
socially-constructed-person;['๐๐ฐ๐๐ฐ๐'];รฐยยยรฐยยยฐรฐยยยรฐยยยฐรฐยยย รฐยยยนรฐยยยรฐยยย รฐยยยรฐยยยฐรฐยยยฟรฐยยยรฐยยยณ
socially-constructed-person;['george h. w. bush', '๐ณ๐พ๐ฐ๐ฟ๐๐ณ๐ถ ๐ท.๐. ๐ฑ๐ฟ๐๐พ'];รฐยยยณรฐยยยพรฐยยยฐ
spatial-feature;['๐ฒ๐ฐ๐ฟ๐ป๐ฒ๐ฐ๐ฟ๐ธ๐ฐ'];รฐยยยฒรฐยยยฐรฐยยยฟรฐยยยปรฐยยยฒรฐยยยฐรฐยยยฟรฐยยยธรฐยยยฐ รฐยยยนรฐยยยรฐยยย รฐยยยฝรฐยยยฐรฐยยยผรฐยยย รฐยยยรฐยยยรฐย
spatial-feature;['๐๐ฐ๐น๐๐ฒ๐ฟ๐ฝ๐น ๐๐ฐ๐๐ด๐น๐บ๐น๐'];รฐยยยรฐยยยฐรฐยยยนรฐยยยรฐยยยฒรฐยยยฟรฐยยยฝรฐยยยน รฐยยยรฐย
taxonomic-collective;['๐๐ฐ๐ฟ๐ท๐', '๐๐ฐ๐ฟ๐ท๐/fauho', 'vulpes'];รฐยยยรฐยยยฐรฐยยยฟรฐยยยทรฐยยย (Vulpes) รฐยยยนรฐยยยรฐยยย รฐยยยรฐยยยปรฐยยยฐรฐยยยทรฐย
taxonomic-collective;['๐ฑ๐น๐ป๐น๐๐ฐ', 'hyoscyamus'];รฐยยยฑรฐยยยนรฐยยยปรฐยยยนรฐยยยรฐยยยฐ รฐยยยนรฐยยยรฐยยย รฐยยยฐรฐยยยนรฐยยยฝ รฐยยยฐรฐยยยนรฐยยยธรฐยยยธรฐยยยฐ
temporal-region;['๐ท๐ป๐ด๐ธ๐๐ฐ๐๐๐ฐ๐บ๐ด๐น๐ฝ๐'];รฐยยยทรฐยยยปรฐยยยดรฐยยยธรฐยยยรฐยยยฐรฐยยยรฐยยยรฐยยยฐรฐยยยบรฐยยยดรฐยยยนรฐยยยฝรฐยยย รฐยยยฐรฐยยยนรฐยยยธรฐยยยธรฐยยยฐรฐยยยฟ รฐยยยรฐยยยฟรฐยยยบรฐยยยรฐยยย รฐยยยนรฐยยยรฐยยย รฐยยยนรฐยยยฟรฐยยยณรฐยยยฐรฐยยยนรฐยย
temporal-region;['๐๐น๐บ๐', 'wiko', '๐๐น๐บ๐/wiko'];รฐยยยรฐยยยนรฐยยยบรฐยยย รฐยยยนรฐยยยรฐยยย
temporal-region;['๐๐ฟ๐ฝ๐ฝ๐๐ฝ๐ ๐ณ๐ฐ๐ฒ๐', '๐๐ฟ๐ฝ๐ฝ๐น๐ฝ๐ ๐ณ๐ฐ๐ฒ๐', '๐ณ๐ฐ๐ฒ๐ ๐ฐ๐๐ฐ๐๐๐ฐ๐ฑ๐ฑ๐ฐ๐๐ด'];รฐยยยรฐยยยฟรฐยยยฝรฐยยยฝรฐยยยนรฐยยยฝรฐยยย รฐยยยณรฐยยยฐรฐยยยฒรฐยยย รฐยยยนรฐ
temporal-region;['๐ฐ๐๐๐ฟ๐ผ๐ฐ ๐พ๐น๐ฟ๐ป๐ด๐น๐'];รฐยยยฐรฐยยยรฐยยยรฐยยยฟรฐยยยผรฐยยยฐ รฐยยยพรฐยยยนรฐยยยฟรฐยยยปรฐยยยดรฐยยยนรฐยยย รฐยยยนรฐยยยรฐยยย รฐยย
temporal-region;['๐๐ฐ๐น๐ฝ๐๐ด๐ณ๐ฐ๐ฒ๐'];รฐยยยรฐยยยฐรฐยยยนรฐยยยฝรฐยยยรฐยยยดรฐยยยณรฐยยยฐรฐยยยฒรฐยย
temporal-region;['๐ฐ๐๐๐ฟ๐ผ๐ฐ ๐พ๐น๐ฟ๐ป๐ด๐น๐'];รฐยยยฐรฐยยยรฐยยยรฐยยยฟรฐยยยผรฐยยยฐ รฐยยยพรฐยยยนรฐยยยฟรฐยยยปรฐยยยดรฐยยยนรฐยยย รฐยยยนรฐยยยรฐยยย รฐยย
temporal-region;['๐ฐ๐๐๐ฟ๐ผ๐ฐ ๐พ๐น๐ฟ๐ป๐ด๐น๐'];รฐยยยฐรฐยยยรฐยยยรฐยยยฟรฐยยยผรฐยยยฐ รฐยยยพรฐยยยนรฐยยยฟรฐยยยปรฐยยยดรฐยยยนรฐยยย รฐยยยนรฐยยยรฐยยย รฐยย
temporal-region;['๐๐๐ณ๐ฐ๐ฝ๐น๐ ๐ณ๐ฐ๐ฒ๐'];รฐยยยรฐยยยรฐยยยณรฐยยยฐรฐยยยฝรฐยยยนรฐยยย รฐยยยณรฐยย
temporal-region;['๐พ๐น๐ฟ๐ป๐ด๐น๐'];รฐยยยพรฐยยยนรฐยยยฟรฐยยยปรฐยยยดรฐยยยนรฐยยย รฐยยยนรฐยยยรฐย
temporal-region;['๐พ๐น๐ฟ๐ป๐ด๐น๐'];รฐยยยพรฐยยยนรฐยยยฟรฐยยยปรฐยยยดรฐยยยนรฐยยย รฐยยยนรฐยยยรฐย
temporal-region;['๐ฑ๐ป๐๐ผ๐ฐ๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยฑรฐยยยปรฐยยยรฐยยยผรฐยยยฐรฐยยยผรฐยยยดรฐย
temporal-region;['๐๐ฐ๐น๐๐๐ฐ๐น๐ผ๐ฑ๐ฐ๐น๐', '๐ฐ๐บ๐๐ฐ๐ฝ๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยรฐยยยฐรฐยยยนรฐยยยรฐยยยรฐยยยฐรฐยยยนรฐยย
temporal-region;['๐บ๐ฐ๐ป๐ณ๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยบรฐยยยฐรฐยยยปรฐยยยณรฐยยยผรฐยยยดรฐยยยฝรฐ
temporal-region;['๐๐ฐ๐ฝ๐น๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยรฐยยยฐรฐยยยนรฐยยยฑรฐยยยรฐยยยฟรฐยยยฐรฐยยยรฐยย
temporal-region;['๐ฐ๐๐ฐ๐ฝ๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยฐรฐยยยรฐยยยฐรฐยยยฝรฐยยยผรฐยยยดรฐยยยฝรฐยยยรฐยย
temporal-region;['๐ท๐ฐ๐๐น๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยทรฐยยยฐรฐยยยรฐยยยนรฐยยยผรฐยยยดรฐยยยฝรฐยยยรฐยยยธ
temporal-region;['๐ฒ๐๐ฐ๐๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยฒรฐยยยรฐยยยฐรฐยยยรฐยยยผรฐยยยดรฐยยยฝรฐยยยรฐยยยธรฐ
temporal-region;['๐๐ฐ๐๐ผ๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยรฐยยยฐรฐยยยรฐยยยผรฐยยยผรฐยยยดรฐยยยฝรฐยยยรฐยยยธ
temporal-region;['๐๐๐ฟ๐ผ๐ฐ ๐พ๐น๐ฟ๐ป๐ด๐น๐'];รฐยยยรฐยยยรฐยยยฟรฐยยยผรฐยยยฐ รฐยยยพรฐยยยนรฐยยยฟรฐ
temporal-region;['๐๐ด๐น๐ฝ๐ผ๐ด๐ฝ๐๐ธ๐'];รฐยยยรฐยยยดรฐยยยนรฐยยยฝรฐยยยผรฐยยยดรฐยยยฝรฐยย
temporal-region;['๐พ๐ด๐'];รฐยยยพรฐยยยดรฐยยย รฐยยยนรฐยยยรฐยยย รฐยยยผรฐยยยดรฐยยยป รฐยยยนรฐยยยฝ รฐยยยธรฐยยยฐรฐยยยผรฐยยยผ
temporal-region;['๐ผ๐ด๐ฝ๐น๐ฝ๐ ๐ณ๐ฐ๐ฒ๐'];รฐยยยผรฐยยยดรฐยยยฝรฐยยยนรฐยยยฝรฐยยย รฐยยยณรฐยยยฐรฐ
temporal-region;['๐๐ฐ๐ผ๐ฑ๐ฐ๐๐๐ณ๐ฐ๐ฒ๐'];รฐยยยรฐยยยฐรฐยยยผรฐยยยฑรฐยยยฐรฐยยยรฐยยยรฐยยยณรฐยยยฐรฐยยยฒรฐยยย รฐยยยนรฐยยยรฐยยย รฐยยยรฐยยยรฐยยยนรฐยยยณรฐยยยณรฐยยยพรฐยยยรฐยยย รฐยยยณรฐ
temporal-region;['๐๐๐น๐ณ๐ณ๐พ๐๐ ๐ณ๐ฐ๐ฒ๐', 'friddjos dags', '๐๐น๐ณ๐ณ๐พ๐๐ ๐ณ๐ฐ๐ฒ๐'];รฐยยยรฐยยยรฐยยยนรฐยยยณรฐยยยณรฐยยยพรฐยยยรฐยยยฝรฐยยย รฐยยยณรฐยยยฐรฐยยยฒรฐยยย รฐยย
temporal-region;['๐ฐ๐๐ด๐น๐ฝ๐๐ณ๐ฐ๐ฒ๐', 'areinsdags'];รฐยยยฐรฐยยยรฐยยยดรฐยยยนรฐยยยฝรฐยยยรฐยยยณรฐยยยฐรฐ
