activity;['film'];wumÄ›Å‚ska forma so hibacych wobrazow
activity;['rock', 'rockowa hudÅºba'];hudÅºbny stil
activity;['nÄ›msko-francoska wÃ³jna'];WÃ³jna mjez nÄ›mskimi statami a Francoskej 1870/71
activity;['wukubÅ‚anje', 'wuwuÄowanje'];SposrÄ›dkowanje kmanosÄ‡ow a wÄ›dy
activity;['slÄ›dÅºenje'];pytanje za nowymi dopÃ³znaÄ‡emi a jich systematiska dokumentacija a wozjewjenje
activity;['dÅºiwadÅ‚o', 'Äinohra'];Sceniske pÅ™edstajenje
activity;['prezident zjednoÄ‡enych statow ameriki', 'prezident usa', 'us-prezident'];HÅ‚owa stata a Å¡ef knjeÅ¾erstwa w ZjednoÄ‡enych statach
activity;['wukubÅ‚anje', 'wuwuÄowanje'];SposrÄ›dkowanje kmanosÄ‡ow a wÄ›dy
activity;['rjemjesÅ‚o'];RuÄna dÅºÄ›Å‚awosÄ‡
activity;['pÅ™eÄ‡ah'];Proces pÅ™emÄ›stnjenja wot jednoho bydliÅ¡Ä‡a do tamnoho
agentive-figure;['nÄ›mske mÃ³cnarstwo', 'nÄ›mske kejÅ¾orstwo'];NÄ›mska 1871â€“1918
agentive-figure;['katolski mÄ›Å¡niski seminar'];kubÅ‚aniÅ¡Ä‡o za kandidatow duchownstwa
agentive-figure;['zwjazk statow', 'zwjazkowy stat', 'federacija', 'konfederacija', 'zwjazkowa republika'];Zwjazk suwerenych statow
agentive-figure;['bÄ›row', 'zarjad'];Statne zarjadniÅ¡Ä‡o
agentive-figure;['kubÅ‚aniÅ¡Ä‡o'];ZarjadniÅ¡Ä‡o z nadawkom kubÅ‚anja
agentive-figure;['akademija'];Institucija za slÄ›dÅºenje, wuÄbu, kubÅ‚anje abo wukubÅ‚anje
agentive-figure;['europska unija', 'eu', 'ğŸ‡ªğŸ‡º'];Europski zwjazk statow
agentive-figure;['sunniÄ‡a', 'sunnitiski islam'];najwjetÅ¡a islamiska konfesija
agentive-figure;['nacionalsocialistiska nÄ›mska dÅºÄ›Å‚aÄ‡erska strona', 'nsdap'];NÄ›mska politiska strona (1920â€“1945)
agentive-figure;['nÄ›mske mÃ³cnarstwo 1933â€“1945', 'ns-stat', 'nÄ›mska 1933â€“45', 'tÅ™eÄ‡i reich'];NÄ›mska pod nacionalsocialistiskim knjejstwom
agentive-physical-object;['mÅ‚yn'];PÅ™iprawa k mlÄ›Ä‡u
agentive-physical-object;['wodowy mÅ‚yn'];Techniska pÅ™iprawa, kotraÅ¾ so wot mocy wody Ä‡Ä›ri
agentive-physical-object;['kostrjanc', 'centaurea cyanus', 'kostÅ™anc'];druÅ¾ina rostlin
agentive-physical-object;['ÄÅ‚owjek', 'homo sapiens'];ÄŒÅ‚owjek jako ÄÅ‚on ÄÅ‚owjeskeho zhromadÅºenstwa. powÅ¡itkowne mjeno rodu Homo sapiens
agentive-physical-object;['kali'];RÃ³d rostlinow
agentive-physical-object;['hind'];Å½onjace pÅ™edmjeno
agentive-physical-object;['oberÅ¾ina', 'solanum melongena'];DruÅ¾ina z wÄ›domostnym mjenjom "Solanum melongena"
agentive-physical-object;['bruki', 'bruk', 'coleoptera', 'brunki'];najwjetÅ¡i rjad z rjadownje insektow
agentive-physical-object;['Å¡Ä‡uka', 'esox lucius'];DruÅ¾ina rybow
agentive-physical-object;['jehnjo'];mÅ‚oda wowca
amount-of-matter;['kopor', 'cu'];chemiski element
biological-object;['wÃ³Äko', 'woko', 'woÄi'];Organ widÅºenja
cognitive-event;['zwjazkowy kraj', 'zwjazkowe kraje'];Politiska jednotka w ramiku zwjazkoweho stata
course;['wuslÄ›dk', 'rezultat'];Konsekwenca jednoho procesa
dependent-place;['rowniÅ¡Ä‡o'];RumnosÄ‡, kotraÅ¾ sÅ‚uÅ¾i pochowanju kaÅ¡Ä‡ow, sarkofagow abo popjelnicow
dependent-place;['rum', 'rumnosÄ‡'];primarny medij architektury
dependent-place;['Å¾elezniski pÅ™echod'];kÅ™iÅ¾owaniÅ¡Ä‡o Å¾elezniskeje Äary z puÄ‡om abo drÃ³hu w samsnej wysokosÄ‡i
dependent-place;['pÅ™esmyk', 'horinski pÅ™esmyk'];PÅ™echod mjez dwÄ›maj doÅ‚omaj pÅ™ez horiny
event;['kwas', 'wÄ›rowanje', 'zmandÅºelenje'];swjedÅºeÅ„
functional-matter;['kopor', 'cu'];chemiski element
functional-matter;['tafla'];PÅ‚ony objekt z napismom abo wobrazami
functional-matter;['wapnowc'];sedimentarna kamjenizna
functional-matter;['pÄ›skowc'];Sedimentowa kamjenizna
functional-matter;['narowny kamjeÅ„', 'narowny pomnik'];Popisany kamjeÅ„, kotryÅ¾ steji na kÄ›rchowach zwjetÅ¡a na hornim kÃ³ncu rowa
functional-matter;['butra'];z mloka sÄinjeny tuk
functional-matter;['lÃ³d'];Zmjerznjena woda
functional-matter;['brunica', 'brune wuhlo'];Fosilne paliwo
functional-matter;['pÃ³lny kamjeÅ„'];twarski material z pÅ™irodnych kamjenjow
functional-matter;['lÃ³d'];Zmjerznjena woda
geographical-object;['anguilla'];Britiski teritorij w Karibice
geographical-object;['morjo'];Ze sobu zwjazane wodÅºizny na zemi, kotreÅ¾ wobdawaja kontinenty
geographical-object;['wisÅ‚a', 'weichsel'];SrjedÅºoeuropska rÄ›ka
geographical-object;['tajo', 'tejo'];RÄ›ka na iberiskej poÅ‚kupje
geographical-object;['chinska republika', 'republika chinska', 'taiwan'];Stat we wuchodnej Aziji
geographical-object;['marshallowe kupy'];Kupowy stat w Oceaniji
geographical-object;['bermuda'];Britiski teritorij w Atlantiku
geographical-object;['kaspiske morjo'];NajwjetÅ¡i jÄ›zor na zemi
geographical-object;['kamÄatka'];PoÅ‚kupa we wuchodnej Aziji
geographical-object;['Å‚objo', 'elbe'];SrjedÅºoeuropska rÄ›ka
geographical-object;['jenisej', 'jenissei'];RÄ›ka w Ruskej
geographical-object;['Äorne morjo'];NutÅ™kokrajne morjo mjez Europu a Aziju
geographical-object;['hat'];KumÅ¡tna wodÅºizna
geographical-object;['ebro', 'ebre'];RÄ›ka w sewjerowuchodnej Å paniskej
geographical-object;['baleary', 'baleariske kupy', 'balearske kupy', 'illes balears', 'islas baleares'];Skupina kupow w SrjedÅºnym morju
geographical-object;['karibiske morjo', 'karibika', 'karibske morjo'];PÃ³dlanske morjo Atlantiskeho oceana
geographical-object;['jadranske morjo', 'adriatiske morjo', 'adria', 'adrija'];DÅºÄ›l SrjedÅºneho morja
geographical-object;['runina'];Krajina bjez wulkich wysokostnych rozdÅºÄ›low
geographical-object;['amerika'];DwÃ³jny kontinent, wobstejacy ze Sewjerneje a JuÅ¾neje Ameriki
geographical-object;['dunaj', 'donau', 'dÃ³nawa'];RÄ›ka w srjedÅºnej a juhowuchodnej Europje
information-encoding-system;['komedija', 'wjeselohra'];dramatiski Å¾anr
information-encoding-system;['nastawk', 'artikl', 'pÅ™inoÅ¡k'];PÅ™inoÅ¡k w nowinach, Äasopisu abo podobnej publikaciji
information-object;['awtobiografija'];wopisanje swÃ³jskeho Å¾iwjenskeho puÄ‡a
information-object;['statna chorhoj', 'nacionalna chorhoj', 'narodna chorhoj'];Chorhoj, kotraÅ¾ sÅ‚uÅ¾i jako znamjo stata
information-object;['milnik'];KamjeÅ„ pÅ™i puÄ‡ach, kotryÅ¾ pokazuje zdalenosÄ‡e
information-object;['pismik'];pisanske znamjo alfabetoweho pisma
information-object;['h', 'ha'];pismik Å‚aÄ‡onskeho alfabeta
information-object;['swÃ³jbne mjeno'];DÅºÄ›l wosoboweho mjena
information-object;['digraf'];dwÃ³jny pismik, kotryÅ¾ steji za jeniÄki zwuk
information-realization;['publikacija'];Wozjewjenje
information-realization;['pÅ™edsÅ‚owo'];Nastawk na zapoÄatku knihi abo druheje literatury
information-realization;['nadrÃ³Å¾na tafliÄka', 'drÃ³howa tafliÄka', 'nadrÃ³Å¾na znaÄka'];pokazuje mjeno drÃ³hi abo puÄ‡a
information-realization;['mÄ›rowe zrÄ›Äenje'];Ludowoprawniske zrÄ›Äenje mjez wÃ³jnskimaj napÅ™eÄ‡iwnikomaj, kotreÅ¾ skÃ³nÄi wÃ³jnu
information-realization;['mÃ³lba'];wumÄ›Å‚ske dÅºÄ›Å‚o
information-realization;['nastawk', 'artikl', 'pÅ™inoÅ¡k'];PÅ™inoÅ¡k w nowinach, Äasopisu abo podobnej publikaciji
information-realization;['skica'];Pospyt zwobraznjenja ideje, namjet, koncept, prÄ›ni pÅ™ehlad
information-realization;['narÄ›Ä', 'dialekt'];Lokalna abo regionalna warianta rÄ›Äe
information-realization;['tekst'];Zwisowace, zwjetÅ¡a napisane rÄ›Äne wuprajenje
information-realization;['dokument'];NoÅ¡er informacijow
language;['staÄ‡anstwo'];pÅ™isÅ‚uÅ¡nosÄ‡ wosoby k jednemu statej
language;['norwegÅ¡Ä‡ina', 'norwegsce', 'norwegska rÄ›Ä'];Sewjerogermanska rÄ›Ä
language;['danÅ¡Ä‡ina', 'da', 'dan', 'danska rÄ›Ä', 'dansce'];Germanska rÄ›Ä
language;['rÄ›Ä'];Jednotliwa rÄ›Ä abo rÄ›Äna skupina
language;['Å‚aÄ‡onÅ¡Ä‡ina', 'Å‚aÄ‡onska rÄ›Ä'];Indoeuropska rÄ›Ä
language;['irÅ¡Ä‡ina', 'irsce', 'irska rÄ›Ä'];Gelska rÄ›Ä
language;['albanÅ¡Ä‡ina', 'albansce', 'albanska rÄ›Ä'];Indogermanska rÄ›Ä
language;['persiÅ¡Ä‡ina', 'farsi', 'persisce', 'persiska rÄ›Ä', 'perÅ¡Ä‡ina'];Indoeuropska rÄ›Ä
language;['swahilÅ¡Ä‡ina', 'kiswahilÅ¡Ä‡ina', 'suahelÅ¡Ä‡ina'];Bantuska rÄ›Ä
language;['finÅ¡Ä‡ina', 'finska rÄ›Ä', 'finsce'];Finougriska rÄ›Ä
language;['letiÅ¡Ä‡ina', 'letisce', 'letiska rÄ›Ä'];Baltiska rÄ›Ä
language;['Å¡paniÅ¡Ä‡ina', 'Å¡paniska rÄ›Ä'];Romaniska rÄ›Ä
language;['ukrainÅ¡Ä‡ina', 'ukrainsce', 'ukrainska rÄ›Ä'];WuchodosÅ‚owjanska rÄ›Ä
language;['ruÅ¡Ä‡ina', 'ruska rÄ›Ä', 'rusce'];WuchodosÅ‚owjanska rÄ›Ä
language;['nÄ›mÄina', 'nÄ›mska rÄ›Ä', 'nÄ›msce'];Zapadogermanska rÄ›Ä
language;['niÅ¾ozemÅ¡Ä‡ina', 'niÅ¾ozemska rÄ›Ä'];Zapadogermanska rÄ›Ä
locative-role;['kaunas', 'kowno'];WulkomÄ›sto w Litawskej
locative-role;['Äornobyl', 'Äernobyl'];WopuÅ¡Ä‡ene mÄ›sto na Ukrainje
locative-role;['charkiw', 'charkow'];MÄ›sto na Ukrainje
locative-role;['edirne', 'adrianopel', 'odrin', 'drinopol'];WulkomÄ›sto w europskim dÅºÄ›lu Turkowskeje
locative-role;['sewastopol'];MÄ›sto na poÅ‚kupje Krim
locative-role;['wolgograd', 'stalingrad', 'caricyn', 'carycin'];MÄ›sto w Ruskej
locative-role;['pÄ›trohrÃ³d', 'leningrad', 'sankt-petersburg', 'sankt petersburg'];Druhe najwjetÅ¡e mÄ›sto Ruskeje
locative-role;['monaco', 'monako'];MÄ›Å¡Ä‡anski stat w juÅ¾nej Europje
locative-role;['pastwiÅ¡Ä‡o'];Ratarska pÅ™estrjeÅ„
locative-role;['Å‚uka'];Ratarske zeleniÅ¡Ä‡o
locative-role;['turkistan'];MÄ›sto w Kazachstanje
locative-role;['durinska', 'thÃ¼ringen'];Zwjazkowy kraj NÄ›mskeje
locative-role;['mÄ›sto', 'metropola'];wulkomÄ›sto, kotreÅ¾ tworja politiske srjedÅºiÅ¡Ä‡o kraja abo regiony
locative-role;['park'];Wuhotowane zeleniÅ¡Ä‡o
locative-role;['pÅ™istaw'];MÄ›stno pÅ™i brjoze, pÅ™i kotrymÅ¾ mÃ³Å¾eja Å‚Ã³dÅºe pÅ™istawjeÄ‡
locative-role;['dubrovnik'];MÄ›sto w Chorwatskej
locative-role;['litawska'];Stat w sewjerowuchodnej Europje
locative-role;['jalta'];MÄ›sto na Ukrainje, mÄ›sto w Ruskeje
locative-role;['wjes', 'wjeska'];MjeÅ„Å¡e ÄÅ‚owjeske sydliÅ¡co
locative-role;['sibirska'];Wulkoregion w aziskim dÅºÄ›lu Ruskeje
locative-role;['dÃ¼sseldorf'];Krajna stolica Sewjerorynsko-Westfalskeje
locative-role;['gmejna', 'gmejny'];Administratiwna jednotka na lokalnej runinje
locative-role;['sewjer'];WobzorosmÄ›r
locative-role;['baltiske staty'];skupina tÅ™och krajow Estiska, Letiska a Litawska
locative-role;['mnichow', 'mÃ¼nchen'];Krajna stolica Bayerskeje
locative-role;['karaÄi', 'karachi'];NajwjetÅ¡e mÄ›sto Pakistana
method;['konstitucionelna monarchija', 'konstitucionelny monarchizm'];Statna forma
method;['monarchija'];Forma stata resp. knjeÅ¾enja
non-agentive-physical-object;['trikolora'];chorhoj z tÅ™omi pasmami wÅ¡elakeje barby
non-agentive-physical-object;['kolije'];jÄ›zdnja za kolijowe jÄ›zdÅºidÅ‚a
non-agentive-physical-object;['wuheÅ„', 'kadoÅ‚b'];Konstrukcija k wotwodÅºenju wotpÅ‚unow
non-agentive-physical-object;['aleja'];DrÃ³ha ze Å¡tomami na wobÄ›maj bokomaj
non-agentive-physical-object;['drÃ³ha', 'hasa'];Pokrajny puÄ‡ mjez dwÄ›maj mÄ›stnomaj
non-agentive-physical-object;['skaÅ‚a'];wudobywaniÅ¡Ä‡o kamjenjow
non-agentive-physical-object;['wopon'];Heraldiski symbol
non-physical-place;['rowniÅ¡Ä‡o'];RumnosÄ‡, kotraÅ¾ sÅ‚uÅ¾i pochowanju kaÅ¡Ä‡ow, sarkofagow abo popjelnicow
organized-collection;['knihownja', 'biblioteka'];Institucija, kotraÅ¾ zbÄ›ra Ä‡iÅ¡Ä‡ane publikacije
organized-collection;['zjawna biblioteka', 'zjawna knihownja'];Biblioteka, kotraÅ¾ je zjawnosÄ‡i pÅ™istupna
physical-endurant;['entita', 'wÄ›c'];nÄ›Å¡to, Å¡toÅ¾ eksistuje
physical-object;['hrÃ³dÅº', 'chlÄ›w'];Twarjenje za zamÄ›stnjenje zwÄ›rjatow
physical-object;['wohnjostraÅ¾a'];Twarjenje wohnjoweje wobory
physical-object;['radnica'];SydÅ‚o gmejnskeho abo mÄ›Å¡Ä‡anskeho zarjadnistwa
physical-object;['radnica'];SydÅ‚o gmejnskeho abo mÄ›Å¡Ä‡anskeho zarjadnistwa
physical-object;['wÄ›Å¾owy Äasnik'];wulki Äasnik pÅ™i cyrkwinej abo druhej wÄ›Å¾i
physical-object;['nowiny', 'dÅºenik', 'nowina'];Periodikum z aktualnym wobsahom
physical-object;['klumpa', 'plumpa'];Nastroj k wudobywanju kapalinow
physical-object;['empora'];twarski element nutÅ™kowneje architektury
physical-object;['chorownja', 'klinika', 'klinikum'];Mediciniske zarjadniÅ¡Ä‡o
physical-object;['tank'];zbÄ›rnik za kapaliny
physical-object;['wodowa wÄ›Å¾a', 'wodarnja'];Twarjenje k zastaranju z wodu
physical-object;['arena', 'sportownja', 'sportowa hala'];zarjadniÅ¡Ä‡o
physical-object;['klumpa', 'plumpa'];Nastroj k wudobywanju kapalinow
physical-object;['wysokodom'];Wysoke twarjenje
physical-object;['torhoÅ¡Ä‡o'];NamÄ›sto w mÄ›sÄ‡e abo wsy, na kotrymÅ¾ so wikuje
physical-object;['narowny kamjeÅ„', 'narowny pomnik'];Popisany kamjeÅ„, kotryÅ¾ steji na kÄ›rchowach zwjetÅ¡a na hornim kÃ³ncu rowa
physical-object;['tydÅºenske wiki'];PrawidÅ‚owne wiki, hdÅºeÅ¾ so Äerstwe Å¾iwidÅ‚a pÅ™edawaja
physical-object;['milinarnja'];Techniska pÅ™iprawa k dobywanju energije
physical-object;['pinca'];Zawrjeny dÅºÄ›l twarjenje w podzemju
physical-object;['zwjazkowa drÃ³ha 52', 'bundesstraÃŸe 52'];zwjazkowa drÃ³ha w NÄ›mskej
physical-object;['kral'];Å achowa figura
political-geographic-object;['rumunska'];Stat w juhowuchodnej Europje
political-geographic-object;['kaunas', 'kowno'];WulkomÄ›sto w Litawskej
political-geographic-object;['Äornobyl', 'Äernobyl'];WopuÅ¡Ä‡ene mÄ›sto na Ukrainje
political-geographic-object;['charkiw', 'charkow'];MÄ›sto na Ukrainje
political-geographic-object;['edirne', 'adrianopel', 'odrin', 'drinopol'];WulkomÄ›sto w europskim dÅºÄ›lu Turkowskeje
political-geographic-object;['sewastopol'];MÄ›sto na poÅ‚kupje Krim
political-geographic-object;['wolgograd', 'stalingrad', 'caricyn', 'carycin'];MÄ›sto w Ruskej
political-geographic-object;['pÄ›trohrÃ³d', 'leningrad', 'sankt-petersburg', 'sankt petersburg'];Druhe najwjetÅ¡e mÄ›sto Ruskeje
political-geographic-object;['sewjerna koreja'];Stat we wuchodnej Aziji
political-geographic-object;['lesotho', 'basutoland'];Stat w juÅ¾nej Africe
political-geographic-object;['japanska', 'japan'];Kupowy stat we wuchodnej Aziji
political-geographic-object;['monaco', 'monako'];MÄ›Å¡Ä‡anski stat w juÅ¾nej Europje
political-geographic-object;['samoa'];Kupowy stat w Oceaniji
political-geographic-object;['centralnoafriska republika'];Stat w Africe
political-geographic-object;['dÅºibuti', 'djibuti'];Stat we wuchodnej Africe
political-geographic-object;['malaysia', 'malajzija'];Stat w juhowuchodnej Aziji
political-geographic-object;['namibija', 'republika namibija', 'namibia'];Stat w juÅ¾nej Africe
political-geographic-object;['antigua a barbuda'];Kupowy stat w Atlantiku
political-geographic-object;['mawretanska', 'mauretaniska', 'mauritanija', 'mawretanija'];Stat w sewjerozapadnej Africe
political-geographic-object;['belize'];Stat w srjedÅºnej Americe
political-geographic-object;['ekwatorialna gineja', 'ekwatorialna guinea'];Stat w subsahariskej Africe
political-geographic-object;['saint kitts a nevis', 'st. kitts a nevis'];Stat w Karibice
political-geographic-object;['komory'];Kupowy stat w Indiskim oceanje
political-geographic-object;['dominika'];Kupowy stat we wuchodnej Karibice
political-geographic-object;['saint lucia', 'st. lucia'];Kupowy stat w Karibice
political-geographic-object;['mÄ›Å¡Ä‡anski dÅºÄ›l', 'mÄ›Å¡Ä‡anski wobwod'];Administratiwny dÅºÄ›l mÄ›sta
political-geographic-object;['Å¡wicarska', 'ch', 'Å¡wica'];Stat w srjedÅºnej Europje
political-geographic-object;['zjednoÄ‡ene arabske emiraty'];Stat w juhozapadnej Aziji
political-geographic-object;['luxemburgska', 'luksemburgska'];Stat w srjedÅºnej Europje
political-geographic-object;['marokko'];Stat w sewjernej Africe
political-geographic-object;['zjednoÄ‡ene kralestwo', 'zjednoÄ‡ene kralestwo wulkobritaniskeje a sewjerneje irskeje', 'zjednoÄ‡ene kralestwo wulkeje britaniskeje a sewjerneje irskeje'];Stat w sewjerozapadnej Europje
political-geographic-object;['Å¡paniska'];Stat na Iberiskej poÅ‚kupje w zapadnej Europje
political-geographic-object;['sawdi-arabska', 'saudi-arabska'];Stat w PrÄ›dnjej Aziji
political-geographic-object;['Äad'];Stat w srjedÅºnej Africe
political-geographic-object;['tadÅºikistan', 'tadÅºikiska', 'tadÅºikska'];Stat w srjedÅºnej Aziji
political-geographic-object;['uganda'];Stat we wuchodnej Africe
political-geographic-object;['bÄ›Å‚oruska', 'belarus'];Stat we wuchodnej Europje
political-geographic-object;['malawi'];Stat w juhowuchodnej Africe
political-geographic-object;['simbabwe', 'zimbabwe'];Stat w juÅ¾nej Africe
political-geographic-object;['azerbajdÅºan'];Stat w PrÄ›dnjej Aziji
political-geographic-object;['kirgizistan', 'kirgiska', 'kirgistan', 'kirgiziska'];Stat w srjedÅºnej Aziji
political-geographic-object;['uzbekistan', 'usbekistan'];Stat w srjedÅºnej Aziji
political-geographic-object;['mali'];Stat w zapadnej Africe
political-geographic-object;['kazachstan'];Stat w srjedÅºnej Aziji
political-geographic-object;['mongolska', 'mongolska ludowa republika', 'mongolska republika'];Stat w Aziji
political-geographic-object;['mongolska', 'mongolska ludowa republika', 'mongolska republika'];Historiski stat
political-geographic-object;['mÄ›sto', 'metropola'];wulkomÄ›sto, kotreÅ¾ tworja politiske srjedÅºiÅ¡Ä‡o kraja abo regiony
political-geographic-object;['new jersey'];Zwjazkowy stat ZjednoÄ‡enych statow Ameriki
political-geographic-object;['illinois'];Zwjazkowy stat ZjednoÄ‡enych statow Ameriki
political-geographic-object;['minnesota'];Zwjazkowy stat ZjednoÄ‡enych statow Ameriki
political-geographic-object;['missouri'];Zwjazkowy stat ZjednoÄ‡enych statow Ameriki
political-geographic-object;['michigan'];Zwjazkowy stat ZjednoÄ‡enych statow Ameriki
political-geographic-object;['nebraska'];Zwjazkowy stat ZjednoÄ‡enych statow Ameriki
political-geographic-object;['belgiska'];Stat w zapadnej Europje
political-geographic-object;['swaziska', 'eswatini', 'swasiland', 'swasiska', 'swaziland'];Stat w juÅ¾nej Africe
political-geographic-object;['tonga'];Kupowy stat w Oceaniji
political-geographic-object;['pakistan'];Stat w juÅ¾nej Aziji
political-geographic-object;['bangladeÅ¡', 'bangladesh'];Stat w juÅ¾nej Aziji
political-geographic-object;['afghanistan'];Stat w juÅ¾nej Aziji
political-geographic-object;['laos'];Stat w Aziji
political-geographic-object;['burma', 'myanmar', 'birma'];Stat w juhowuchodnej Aziji
political-geographic-object;['kambodÅºa'];Stat w juhowuchodnej Aziji
political-geographic-object;['awstralska'];Stat w Oceaniji
political-geographic-object;['connecticut'];Zwjazkowy stat ZjednoÄ‡enych statow Ameriki
political-geographic-object;['tirol', 'tyrolska'];zwjazkowy kraj Awstriskeje
political-geographic-object;['conakry'];Stolica Gineje
political-geographic-object;['dubrovnik'];MÄ›sto w Chorwatskej
political-geographic-object;['bhutan'];Stat w juÅ¾nej Aziji
political-geographic-object;['turkmenistan', 'turkmenska'];Stat w srjedÅºnej Aziji
political-geographic-object;['georgiska'];Stat we wuchodnej Europje
political-geographic-object;['ruanda', 'rwanda'];Stat we wuchodnej Africe
political-geographic-object;['sambija', 'sambia', 'zambija'];Stat w juÅ¾nej Africe
political-geographic-object;['demokratiska republika kongo', 'kongo-kinshasa', 'zaire'];Stat w srjedÅºnej Africe
political-geographic-object;['honduras'];Stat w srjedÅºnej Americe
political-geographic-object;['guatemala'];Stat w srjedÅºnej Americe
political-geographic-object;['kosta rika', 'crc', 'costa rica'];Stat w srjedÅºnej Americe
political-geographic-object;['madÅºarska'];Stat w srjedÅºnej Europje
political-geographic-object;['pÃ³lska', 'polska'];Stat w srjedÅºnej Europje
political-geographic-object;['burundi'];Stat we wuchodnej Africe
political-geographic-object;['tansania', 'tansanija', 'tanzanija'];Stat we wuchodnej Africe
political-geographic-object;['gineja', 'guinea'];Stat w Africe
political-geographic-object;['somalija', 'somalia'];Stat we wuchodnej Africe
political-geographic-object;['vietnam'];Stat w juhowuchodnej Aziji
political-geographic-object;['libyska'];Stat w sewjernej Africe
political-geographic-object;['nÄ›mska', 'zwjazkowa republika nÄ›mska', 'zrn', 'deutschland'];Stat w srjedÅºnej Europje
political-geographic-object;['sudan', 'republika sudan'];Stat w sewjerowuchodnej Africe
political-geographic-object;['egyptowska'];Stat w juhowuchodnej Africe
political-geographic-object;['guyana'];Stat w JuÅ¾nej Americe
political-geographic-object;['surinamska', 'surinam'];Stat w JuÅ¾nej Americe
political-geographic-object;['venezuela'];Stat w JuÅ¾nej Americe
political-geographic-object;['algeriska'];Stat w sewjernej Africe
political-geographic-object;['indiska'];Stat w juÅ¾nej Aziji
political-geographic-object;['chilska', 'chile'];Stat w JuÅ¾nej Americe
political-geographic-object;['paraguay'];Stat w JuÅ¾nej Americe
political-geographic-object;['botswana', 'botsuana'];Stat w juÅ¾nej Africe
political-geographic-object;['mosambik', 'mozambik'];Stat w juhowuchodnej Africe
political-geographic-object;['indoneska', 'indoneziska'];Kupowy stat w juhowuchodnej Aziji a Oceaniji
political-geographic-object;['grjekska'];Stat w juhowuchodnej Europje
political-geographic-object;['mexiko'];Stat w Sewjernej Americe
political-geographic-object;['armenska'];Stat w juÅ¾nym Kawkazu
political-geographic-object;['irak'];Stat w PrÄ›dnjej Aziji
political-geographic-object;['juÅ¾na koreja'];Stat we wuchodnej Aziji
political-geographic-object;['dominikanska republika'];Kupowy stat w Atlantiku
political-geographic-object;['gambija', 'gambia'];Stat w zapadnej Africe
political-geographic-object;['ghana'];Stat w zapadnej Africe
political-geographic-object;['nigerija', 'nigeria'];Stat w zapadnej Africe
political-geographic-object;['sÅ‚onowinowy pobrjÃ³h'];Stat w Africe
political-geographic-object;['niger'];Stat w zapadnej Africe
political-geographic-object;['gabun', 'gabon'];Stat w zapadnej Africe
political-geographic-object;['republika kongo', 'kongo-brazzaville'];Stat w srjedÅºnej Africe
political-geographic-object;['kamerun'];Stat w srjedÅºnej Africe
