activity;['–¥–∑—é-–¥–æ'];–î–∑—é –¥–æ - —è–ø.
physical-body;['мода'];Мода - колмоце шары тяштсь Шить эзда.
physical-body;['марс', '♂'];Марс - нилеце шары тяштсь Шить эзда.
physical-body;['ведень кандома тяште', 'rigel'];Ведень кандома тяште – тяштеналсь пялевень модань пялешарса.
physical-body;['меркури'];Меркури - васенцесь, ине ёмла ди сяда мала Шити шары тяштсь.
physical-object;['кяряд'];Кяряд — сокамбяль.
physical-object;['эйботмар'];Эйботмар - кельмофтема апаратсь, конась ащи температурада перяф потмарста.
physical-object;['улав', 'кигель', 'улавкс'];Кигель - тяниень пингть шарьхкодеви кода: кочкаф эди сюлмаф кшники лангонь кикрандазонь кярькс, фкя эли мъзярошка сяда лама якай электроулав эли таргай кикрандаз мархта, конатне эрявихть сонь тарксемонза.
physical-object;['хордофонат'];Тяфтама инструментса морамста звуксь моли ускф струнатнень эзда.
physical-object;['мембранофонат'];Мембранофонатне – нят стама инструмент, коса кайгомась моли таргаф кедть или кагодть эзда.
physical-object;['кальхциямат', 'ксилофон'];Кальхциямат илякс ксилофон - кунардонь идиофонань седяма кядьёнкснень эзда фкясь.
physical-object;['хордофонат'];Тяфтама инструментса морамста звуксь моли ускф струнатнень эзда.
physical-object;['нурда'];Тялонда сяда сидеста арнесть нурдса.
physical-object;['пайгоня'];Пайгоня, пайгонят - мокшень калконь седямань кядьёнксонь эзда фкясь.
physical-object;['крандаз'];Содафоль минь ширесонк тяфтама лемневи экипажнай промыслась - крандазонь, нурдонь, лиянь-мезень тиендемась.
physical-object;['крандаз'];Содафоль минь ширесонк тяфтама лемневи экипажнай промыслась - крандазонь, нурдонь, лиянь-мезень тиендемась.
physical-object;['вятиулафкс', 'электроулав'];Электроулав илякс Локомотив - тяниень пингста тя моторонь ускомбяльсь аф эсь якай кшникинь кигель крандазонь ускоманди.
physical-object;['сардоня'];Сардоня— шявнясь кьрьвязеви материалста, кьрьвязеви пряня мархта, эряви тол кьрьвяснеманди.
political-geographic-object;['румыние', 'румыния'];Румыние - Явропонь масторхнень эзда фкясь.
political-geographic-object;['каунас', 'kaunas'];Каунас - - Литвань ошсь.
political-geographic-object;['хошимин'];Хошимин (виетокс Thành phố Hồ Chí Minh) - ине оцю масторонь ошсь Виетнамса.
political-geographic-object;['норвегие', 'noreg', 'norge', 'норвегия', 'норвегонь мастор'];Норвегие (норвегокс Norge (букмол) эли нюнорск норвегокс Noreg), илань коряс Норвегие Оцязорксшись - коституциень оцязорксшись Пялевень Явропса, Скандинавия нярьмасторса.
political-geographic-object;['недерлантт', 'недерлатт', 'нидерлантт'];Недерлантт, илань лемоц Оцязорксши Недерлантт (голандокс: Koninkrijk der Nederlanden) - парламентонь демократиень конституциень оцязорксшись кельме-шивалгомширень Явропса.
political-geographic-object;['японмастор', 'япунмастор'];Японмастор — цёнгамасторсь Шистяма Азиеса, Сетьме океанца, шивалгом ширеса ащи Япононь иневедь.
political-geographic-object;['монако'];Монако - Явропонь масторхнень эзда фкясь.
political-geographic-object;['сент-люсие'];Сент-Люсие - Saint Lucia [ˌseɪnt ˈluːʃɪə]
political-geographic-object;['швайцарие', 'ch', 'швайцариень конфедерациесь', 'швейцария'];Швайцарие (германокс Schweiz, кранцокс Suisse, италиекс Svizzera, ретороманокс Svizra), илань лемоц Швайцариень конфедерациесь - масторсь Шивалгом ширень Явропса, Швайцариень Альпса, эряйда 7.6 мильон ломатть.
political-geographic-object;['советонь соткс', 'советонь социализмань республикнень соткс'];Советонь Соткс, Советонь Социализмань Республикнень Соткс (рузкс Союз Советских Социалистических Республик) - ингольпингонь масторсь Азиеса ди Шистяма Явропса.
political-geographic-object;['люксембур'];Люксембур (германокс Groussherzogtum Lëtzebuerg) - Явропонь масторхнень эзда фкясь.
political-geographic-object;['испания'];Испания -
political-geographic-object;['таджикистан'];Таджикистан - Кучка азиень масторхнень эзда фкясь.
political-geographic-object;['беларузмастор'];Беларузмастор, илякс Беларузмасторонь республика.
political-geographic-object;['азербайджан'];Азербайджан — Лямбеширень Кавказонь масторсь.
political-geographic-object;['киргиз мастор'];Киргиз мастор
political-geographic-object;['узбекистан'];Узбекистан - - Кучка Азиень масторхнень эзда фкясь.
political-geographic-object;['казахстан'];Казахстан илякс Казахстанонь Республиксь - масторсь Кучка Азиеса ди Шистяма Явропса.
political-geographic-object;['монголие', 'монголия'];Монголия - масторсь Шистяма ди Кучка Азиеса.
political-geographic-object;['бельгие', 'бельгия'];Бельгие, илань лемоц Бельгие Оцязорксшись - масторсь кельме-шивалгомширень Явропса.
political-geographic-object;['пакистан'];Пакистан илякс Исламонь Республик Пакистан - масторсь Пялешинь Азиеса.
political-geographic-object;['афганистан'];Афганистан илякс Исламонь Республик Афганистан - масторсь Кучка Азиеса.
political-geographic-object;['австрие', 'австриень мастор', 'австрия'];Австрие (германокс Österreich) илань коряс Австриень республик (германокс Republik Österreich) - масторсь Кучка Явропса.
political-geographic-object;['лаос'];Лаос -
political-geographic-object;['камбоджа'];Камбоджа - - Пялевень Шистямаширень масторхнень эзда фкясь.
political-geographic-object;['австралие', 'австралия'];Австралие - инь ёмла масторбялькссь лямбешире пялешарса, Сетьме ди Индиянь океаттнень ёткса.
political-geographic-object;['грузие'];Грузие - - Лямбеширень Кавказонь масторсь.
political-geographic-object;['венгеронь мастор'];Венгеронь мастор илякс Мадьяронь мастор (венгерокс Magyarország) илань коряс Венгеронь республик (венгерокс Magyar Köztársaság) - кучка Явропонь масторсь конань улихть масторкитькссна Австрие, Словакие, Украин, Румыние, Сербие, Хорватие ди Словение мархта.
political-geographic-object;['полень мастор'];Полень мастор илякс Польша (полекс Polska), илань лемоц Полень масторонь республиксь (полекс Rzeczpospolita Polska), масторсь Кучка Явропса.
political-geographic-object;['виетнам'];Виетнам илякс "Виетнамонь Социализмань Республик" (виетокс Việt Nam) - масторсь Шистяма Азиеса.
political-geographic-object;['ливие'];Ливие (арабонь: ‏ليبيا‎ ‎ — Либия) — пялевень Африконь масторсь.
political-geographic-object;['германие мастор', 'германия мастор', 'йерманиень мастор'];Германие мастор, илань лемоц Федерациень Германие Республиксь - масторсь кучка Явропса.
political-geographic-object;['египет'];Египет — пялевень Африконь масторсь.
political-geographic-object;['гайана'];Гайана - - масторсь Лямбеширень Америкса.
political-geographic-object;['суринам'];'Суринам - - Лямбеширень Америконь масторсь.
political-geographic-object;['венезуела'];Венезуела (испаниекс Venezuela
political-geographic-object;['алжир'];Алжир (арабонь: ‎‎ الجزائر‎ — аль-Джаза́ир) — пялевень Африконь масторсь.
political-geographic-object;['индие', 'индия'];Индие
political-geographic-object;['италие'];Италие - Явропонь масторхнень эзда фкясь.
political-geographic-object;['грекмастор'];Грекмастор (Греконь республиксь) (грекокс: Ελλάδα — Эллада) — Лямбе-шистямаширень Явропонь масторсь.
political-geographic-object;['украин', 'украина'];Украин (украинокс Україна) — оцю масторсь Шистямаширень Явропса.
political-geographic-object;['мексик'];Мексик
political-geographic-object;['армение', 'армения', 'армения мастор'];Армение (Армениень республикась) (армянонь: Հայաստանի Հանրապետություն — Айастани Анрапетутюн), Армение (армянонь: Հայաստան — Айаста́н) — Лямбеширень Кавказонь масторсь.
political-geographic-object;['ирак'];Ирак - - масторсь Азиеса.
political-geographic-object;['кранцмастор', 'кранцонь мастор'];Кранцмастор илякс Франция, илань коряс Кранцмасторонь республиксь (кранцокс République française) - масторсь шивалгом Явропса иневедень модатнень ди цёнгатнень мархта.
political-geographic-object;['шведмастор', 'швеция мастор'];Шведмастор илань коряс Шведмастор Оцязорксшись (шведокс Konungariket Sverige).
political-geographic-object;['лихтенштайн'];Лихтенштайн, илань коряс Ширязонь мода Лихтенштайн (германокс Fürstentum Liechtenstein) - аф оцю масторсь Шивалгом Явропса, пякстаф кафта шабра масторхнень ёткса: Швайцарие (шивалгом ширеса) ди Австрие (шистяма ширеса).
political-geographic-object;['андора'];Андора
political-geographic-object;['аляска', 'alaska'];Аляска - Alaska [əˈlæskə]
political-geographic-object;['алжир'];Алжир — Алжиронь пряошец ди ине оцю ошсь масторса.
political-geographic-object;['иордание'];Coat of arms of Mexico.svg Иордание - المملكة الأردنية الهاشمية‎‎, аль-Мамля́ка аль-Урдуни́я аль-Хашими́я
political-geographic-object;['ливан'];Ливан (Ливанонь республиксь) (لبنان — Лубнан) — Маластонь Шистямаширень масторсь, ащи шивалгом Модакучкастонь иневедьжиреса.
political-geographic-object;['амстердам', 'amsterdam'];Амстердам - Недерландонь пряошсь.
political-geographic-object;['ала ош'];Ала ош - english - Nizhniy Novgorod
political-geographic-object;['исландия', 'исланда'];Исланда - пялешинь Явропань масторхнень эзда фкясь.
political-geographic-object;['гренада', 'grenada'];Coat of arms of Mexico.svg
political-geographic-object;['прага'];Прага - - Чехмасторонь пряошсь.
political-geographic-object;['будапешт', 'budapest'];Будапешт - Венгеронь мастор илякс Мадьяронь мастор пряошец.
political-geographic-object;['рим'];Рим - Италиень пряошсь.
political-geographic-object;['бейрут ошсь'];Бейрут - Ливанонь пряошсь.
political-geographic-object;['ерусалим'];Ерусалим (евреень: ירושלים‎ Йерушала́им, арабонь: القدس‎ аль-К̣удс) — кунардонь маластонь шистямаширень ошсь.
political-geographic-object;['киев', 'київ', 'шумбрат'];Ки́ев — Украинонь пряошец ди сяда оцю ошсь масторса.
political-geographic-object;['ереван ошсь'];Ереван - Армениень пряошсь.
political-geographic-object;['моску', 'москва'];Моску Ош - Рузмасторонь федерациеть пряошец ди ине оцю масторонь ошсь.
political-geographic-object;['израиль', 'израиль масторсь'];Израиль (Израиль масторсь) (евреень: יִשְרָאֵל‎ — Йисраэл) - масторсь Лямбе-шистямаширень Азиеса, шистямаширень Модакучкастонь иневедьжиреса.
political-geographic-object;['суоми мастор'];Суоми мастор койхнень коряс Суоми Республик - скандинавиень масторхнень эзда фкясь.
political-geographic-object;['кабул', 'kabul'];Кабул - Афганистанонь пряошсь.
political-geographic-object;['никосия'];Никосия
political-geographic-object;['таллинн'];Таллинн - Эстониять пряошец.
political-geographic-object;['хельсинки', 'helsinki'];Хельсинки Суоми масторонь пряошсь.
political-geographic-object;['афитт'];Афитт - Грекмасторонь пряошсь.
political-geographic-object;['рига', 'rīga'];Рига - Латвиень пряошсь.
political-geographic-object;['вильнюс'];Вильнюс - Литвань пряошсь.
political-geographic-object;['стокольма'];Стокольма - Шведмасторонь пряошец.
political-geographic-object;['баку', 'bakü'];Баку - Азербайджанонь пряошсь.
political-geographic-object;['каир'];Каир - - Египетонь пряошсь.
political-geographic-object;['анкара', 'ankara'];Анкара — Туркамасторть пряошец.
political-geographic-object;['бразилие'];Бразилие - - Лямбеширень Америконь масторхнень эзда фкясь.
political-geographic-object;['претория', 'pretória'];Претория - Лямбеширень Африконь Републикть пряошсь.
quality;['уле'];Уле — тя тюссь.
quality;['тюс', 'тюсса'];Тюсне
quality;['тарав', 'коричневай'];Тарав — тя тюссь.
quality;['зороастризма'];Зороастризма васенда маздеизма
quality;['сенем'];Сенем — тя тюссь.
quality;['сянгяря'];Сянгяря — тя тюссь.
quality;['акша'];Акша — тя тюссь.
quality;['равжа'];Равжа — тя тюссь.
quality;['якстерь'];Якстерь — тя тюссь.
quality;['тюжя'];Тюжя — тя тюссь.
region;['ши'];Ши - 24 оень пингонь йотка.
simple-collection;['офтонь мадя'];Офтонь мадя – тяштеналсь пялевень модань пялешарса.
simple-collection;['келяга'];Келяга илякс Уське тяштть – тяштеналсь пялевень модань пялешарса.
simple-collection;['айнематне'];Айнематне - кунардонь азондоматне, конат лезнихть од асусь мушендомс тяниень пингонь тевса.
situation;['шумбрашись'];Шумбрашись - спортсь, кодамога урматнень эзда ванфтомась, ваймама тефне.
situation;['тоблок'];Тоблок эли шавлакт илякс эпидемиянь паротит - ломанень вирусонь урмась.
situation;['вандализма', 'русско-мардовский словарь'];Вандализма — инголе арьсеф эди асуфтома культурань ди материалень паршида машфтомась.
socially-constructed-person;['птолемей', 'птолемей, клавди', 'клавди птолемей'];Птолемей, Клавди — греконь лувомати содайсь, масторлангонь содайсь, тяштень содайсь.
socially-constructed-person;['ине сандор'];Ине Сандор (Македониястонь) (356–323 кк. м. п.
socially-constructed-person;['зороастор'];Зороастор илякс Заратуштра - ётмелянь Иранонь шкаймаряй ди койгонь валморай.
socially-constructed-person;['панга', 'fungi'];Панга
socially-constructed-person;['татархт'];Татархт (татарокс Tatarlar / Татарлар) - Туркань кялень ломатть.
socially-constructed-person;['ахура мазда'];Ахура Мазда, Ормазд эли Ормузд, "Смузю Шкай" — Вярдень Шкайсь Зороастризмань койгса.
socially-constructed-person;['нютон, исаак'];Сэр Исаак Нютон - содаф англань физиконь, математиконь, астрономиянь, натуралень смузьшинь, алкимиень и теологиянь содайсь.
socially-constructed-person;['демон'];Демон — (грекокс: шкай, шкайня) грекань айнематнень коряс стама шкай, кона най лезды эли най шорси тевонь тиемста.
socially-constructed-person;['сталин, иосиф виссарионович'];Сталин, Иосиф Виссарионович — Россиять революционер, советскай политикань, оцязоршинь, военнай и партиянь ломань.
socially-constructed-person;['анголь'];Анголь – шкаень кучфсь, конась ванфтсы ломанть и тии теенза цебярь.
socially-constructed-person;['тытаган', 'тытыган'];Тытаган - менельвенежень и оцювенежень вятись.
subject;['географие'];Географие (греконь кяльста грекокс: γεωγραφία) модань ди масторонь тонафнемакссь.
subject;['кимиесь', 'wp/mdfкимиесь'];Кимиесь
subject;['кялень содамась'];Кялень содамась — кяльхнень колга тонафтомась.
taxonomic-collective;['арахнитес', 'ophrys', 'arachnites'];Арахнитес — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['аплектрум', 'aplectrum'];Аплектрум — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['уштор', 'acer'];Уштор - шуфттнень эди кофкснень Sapindaceae тъналонь юромсь.
taxonomic-collective;['марлю', 'malus'];Марлю - лопа прашенды розань юромста шуффтнень эди пяле кофкснень эзда фкясь оцю покаряв имож мархта.
taxonomic-collective;['панзи', 'buteo'];Панзи, Ломаттнень арьсемаснон коряс – Шкаень сюдоф нармонь.
taxonomic-collective;['дракула', 'dracula'];Дракула (латинокс Dracula) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['дриаделла', 'dryadella'];Дриаделла (латинокс Dryadella) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['пяше', 'tilia', 'пеше'];Пяше - сидеста васьфневиви мазы шуфтсь.
taxonomic-collective;['кшинь шуфта юрс', 'artocarpus'];Кшинь шуфта юрс (латинокс Artocarpus) сувсихть 60-шка ялапиже кумокань шуфттнень сортсна тутоннетнень тъналста (Moraceae), конатне састь Пялешинь-Шиястяма Азиеста ди Сетьме оцюведень цёнгаста.
taxonomic-collective;['циприпедиум', 'cypripedium'];Циприпедиум (латинокс Cypripedium) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['анектохил', 'anoectochilus'];Анектохил (латинокс Anoectochilus) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['цикнохес', 'cycnoches'];Цикнохес (латинокс Cycnoches) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['эпипактис', 'epipactis'];Эпипактис (латинокс Epipactis) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['кораллориза', 'corallorrhiza'];Кораллориза (латинокс Corallorhiza) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['фалэнопсис', 'doritis', 'phalaenopsis'];Фалэнопсис (латинокс Phalaenopsis) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['архинеоттие', 'archineottia'];Архинеоттие — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['дактилориза', 'dactylorhiza'];Дактилориза (латинокс Dactylorhiza) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['брассие', 'брахтие', 'brachtia', 'brassia'];Брахтие — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['брассие', 'брахтие', 'brachtia', 'brassia'];Брассие (латинокс Brassia) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['катасетум', 'catasetum'];Катасетум (латинокс Catasetum) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['ангрекум', 'angraecum', 'bonniera'];Ангрекум (латинокс Angraecum) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['эпидендрум', 'anacheilium', 'diothonea', 'epidanthus', 'epidendrum'];Эпидендрум — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['спирантес', 'spiranthes'];Спирантес (латинокс Spiranthes) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['энциклие', 'amblostoma', 'encyclia'];Энциклие ( латинокс Encyclia) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['шеерхне', 'muridae', 'шеер'];Шеерхне - сембода оцю лофцонь тряйхнень тъналсь.
taxonomic-collective;['тувот', 'suidae'];Тувот (латинокс Suidae) — рямшайхнень ракшатне финцпестяфнень тъналста.
taxonomic-collective;['глоссодие', 'glossodia'];Глоссоди (латинокс Glossodia) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['блетилла', 'bletilla'];Блетилла (латинокс Bletilla) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['цефалантера', 'cephalanthera'];Цефалантера (латинокс Cephalanthera) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['комперие', 'comperia'];Комперие (латинокс Comperia comperiana) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['кориантес', 'coryanthes'];Кориантес (латинокс Coryanthes) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['коелоглоссум', 'coeloglossum'];Коелоглоссум — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['калопогон', 'calopogon'];Калопогон (латинокс Calopogon) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['клейстес', 'cleistes'];Клейстес (латинокс Cleistes) — Орхидея тъналста панчф касыкссь.
taxonomic-collective;['карга', 'grus'];Карга — каргат тъналть эзда фкясь.
taxonomic-collective;['кару', 'musca'];Кару - Muscidae тъналста шашнихнень юромсь
taxonomic-collective;['кей', 'rubia'];Кей — Rubiaceae ламокизонь тишетнень эзда фкясь.
taxonomic-collective;['пъсьмар', 'sturnus'];Пъсьмар — Пъсьмаронь тъналстонь эзда фкясь.
taxonomic-collective;['маци', 'anser'];Маци — Яксяргонь тъналстонь эзда фкясь.
taxonomic-collective;['вишкярьге', 'heracleum'];Вишкярьге — пангашкапря юрста касыкссь.
temporal-region;['очижи'];Очижи – (эрзянь Инечи) оцю мокшень илась.
temporal-region;['роштува'];Роштува - инь оцю Кристозшинь ила, кона ётафневи 7-це январьста Иисус Кристозть шачеманц лемс.
temporal-region;['руска'];Руска — васень сёксе пинге, мзярда ушесь лямбе ди вирявань сюретне лийкстайхть.
temporal-region;['таргоши', 'таргжи'];Таргоши - таргонь васенце шись, илякс "недляши".
temporal-region;['тройця'];Тройця - инь оцю тундань мокшень илась, мекольцесь тундань илатнень йоткса.
temporal-region;['кельмеков', 'январьгов', 'йанварьгов', 'йандварь'];Кельмеков илякс Январьгов - кизонь васенце ковсь.
temporal-region;['шуваланя'];Шуваланя - ветеце таргонь шись.
temporal-region;['кельмеков', 'январьгов', 'йанварьгов', 'йандварь'];Кельмеков илякс Январьгов - кизонь васенце ковсь.
temporal-region;['кельмеков', 'январьгов', 'йанварьгов', 'йандварь'];Кельмеков илякс Январьгов - кизонь васенце ковсь.
temporal-region;['вержи'];Вержи - таргонь нилеце шись.
temporal-region;['декабрьков', 'кучкаков'];Кучкаков илякс Декабрьков - мекольце, кемгафтувоце кизонь ковсь.
temporal-region;['декабрьков', 'кучкаков'];Кучкаков илякс Декабрьков - мекольце, кемгафтувоце кизонь ковсь.
temporal-region;['панжиков', 'майгов'];Панжиков илякс Майгов - кизонь ветеце ковсь.
temporal-region;['тюжягов', 'сентябрьков'];Тюжягов илякс Сентябрьков - вейхксоце кизонь ковсь.
temporal-region;['марайков', 'марков'];Марайков илякс Марков - колмоце кизонь ковсь.
temporal-region;['уфайков', 'февральков'];Уфайков илякс Февральков — кизонь омбоце ковсь.
temporal-region;['сёроньков', 'августков'];Сёроньков илякс Августков - кафксоце кизонь ковсь.
temporal-region;['псиков', 'ийульков', 'июльков'];Псиков илякс Июльков - сисемце кизонь ковсь.
temporal-region;['шудиков', 'апрельков'];Шудиков илякс Апрельков- кизонь нилеце ковсь.
temporal-region;['лямбеков', 'ийуньков', 'июньков'];Лямбеков илякс Июньков – котоце кизонь ковсь.
temporal-region;['эйндамков', 'ноябрьков'];Эйндамков илякс Ноябрьков - кефкиеце кизонь ковсь.
temporal-region;['кельмазаков', 'октябрьков'];Кельмазаков илякс Октябрьков - кемоньце кизонь ковсь.
temporal-region;['одговши', 'видеши'];Одговши - таргонь омбоце шись, илякс панедельник.
temporal-region;['ёткши', 'йоткши'];Ёткши - таргонь мекольце, сисемце шись.
temporal-region;['цилеши'];Цилеши - таргонь котоце шись.
temporal-region;['шавши'];Шавши - таргонь колмоце шись.
