activity;['ches'];T' Ches es lojikal geiim.
activity;['sportii'];Sportii esa organaes'd werk a' piopel daa inkluud o' fisikel an intelekshual batl.
activity;['manajement'];Maenajemant esa jawb paeple cean dea
activity;['tourism', 'tuurism'];Tuurism esa wieh a' travel o' em piopel o' sam kuntrii to anii taedha kuntrii.
agentive-figure;['rilijin'];Rilijin esa ting wi' dem god.
agentive-figure;['hinduism'];Hinduism esa rilijin.
agentive-figure;['uossr', 'yossr'];T' YoSSR wos a' kuntrii i' Urup daa kolaps'd i' 1991, formin' mani nyuu o' eem kuntrii lik Rusha.
agentive-physical-object;['plaant', 'plant', 'plantae'];Plaants, which es tuu kauled griin plaants, ar livin multisellular organisms a' t' kingdum Plantae.
agentive-physical-object;['kapa', 'caper'];Capparis spinosa, t' kapa bush, also kaul'd Flindas rouus, esa perennial plaant daa biers round'd, fleshii liifs an larj wiit t' pinkish-wiit flowas.T' plaant es best nouun f' t' weckle o' dem flowa buds, uulii yuus'd as' a seasonin, an t' fruit, both o' wich es yuushuallii eat'n pikl'd.
agentive-physical-object;['solanum aviculare'];Solanum aviculare, esa soft-woodid shrub native t' Nyuu Ziilan an t' eist coast a' Ostrielya.
agentive-physical-object;['araucaria heterophylla', 'norfuk pain'];Araucaria heterophylla esa pain native ti Norfuk Ailen.
agentive-physical-object;['hoss', 'equus caballus', 'hors'];Hoss ulla Hors esa domestik anamal.
amount-of-matter;['wata', 'h₂o'];Wata esa kemikill kompornd wi' t' kemikill formyula H2O. A' wata molekuul contains wun oksijen an tu hiidrojen etems konnektiid b' covalent bonds.
amount-of-matter;['hiidrojen', 'h'];Hiidrojen esa kemikil element, a' es nambe wan a' d' pieriodik taebl.
amount-of-matter;['kemikill element'];Fas twenti elements i' piriyadik tiebl.
biological-object;['briist'];Briists ar mamarii glands.
biological-object;['harn'];Harn esa wan paat o' bodii, t' end o' aarm, an ets a' prehensilitii.
ecological-collective;['plaant', 'plant', 'plantae'];Plaants, which es tuu kauled griin plaants, ar livin multisellular organisms a' t' kingdum Plantae.
functional-matter;['ise'];Ice es wata frozen into a solid state.
functional-matter;['ise'];Ice es wata frozen into a solid state.
geographical-object;['etlantida'];Etlantida esa fikshyunal ailen kuntrii menshyun'd b' Plato, Herodotuus, Diodorus Sicillian.
geographical-object;['sowth merika', 'sauth merika'];Sowth Merika esa kontenent.
geographical-object;["repablik o' shiina", 'tawaiin'];Repablik o' Shiina es wun kuntrii i' Asya.
geographical-object;['faaro ailen', 'dem faaro ailen'];Dem Faaro Ailen s' chayn o' ailen i' t' Etlantic Oshen.
geographical-object;['maashal ailen'];Dem Maashal Ailen esa kuntrii i' Pesifik Oshen.
geographical-object;['bermuda'];Dem Bermudan Ailen esa auesii teritrii i' t' Etlantic Oshen.
geographical-object;['falkland ailen', 'dem folklan ailen'];Dem Folklan Ailen esa archipelago i' t' sowth paat o' t' Etlantic Oshen.
geographical-object;['ailen'];Ailen esa bet a' land t' sur'round b' wata.
geographical-object;['oceania', 'osheania'];Osheania esa kontenent kampoziid o' vereas gruups o' Pesifik Ailens an Ostrielya.
geographical-object;['swaalbard', 'svalbard'];Swaalbard esa ailen north a' Norwaii en esa dapendecii a' Norwaii.
geographical-object;['antarktida', 'antartica'];Antarktida esa dur fifth biges kontenent wich overli dur Sowth Poel.
geographical-object;['nyuu kaledonya'];Nyuu Kaledonya esa gruup a' ailen a' Frans i' t' Pesifik Oshen.
geographical-object;['martinique'];Martinique esa French teritrii i' t' Etlantic Oshen.
geographical-object;['tahitii', 'tahiti'];Tahitii es t' biges ailen in t' Winward group o French Polynesia (an oversiis kuntrii a' the French Republic), located in t' aakipelago a' t' Society Ailens in t' sowthern Pesifik Oshen.
geographical-object;["ailen o' maan"];Dem Ailen o' Maan (Manx: Ellan Vannin) esa dapendencii, of dem Yunitid Kingdum.
geographical-object;['etlantic oshen', 'etlantic ossen'];Ai Etlantic Oshen esa bidy o' salt wata betwiien Urup, Antartica an Merika.
geographical-object;['griinland'];Griinland es t' biges ailen i' t' world.
geographical-object;['pesifik oshen', 'pacific ocean', 'pesifik'];Ai Pesifik Oshen esa bidy o' salt wata betwiien Asya, Ostrielya, Antartica an North Merika.
information-realization;['anthem'];A' ansem ulla anthem esa sooun daa ripresens a' kuntrii.
information-realization;['litritchar'];Litritchar es bodii o' ritten werk.
information-realization;['diplomasii'];Diplomasii esa prektis o' kondakshen formal relayshunsheps bitwiin saam a' em kuntriis.
language;['swiidish'];Swiidish esa laenghwij i' Swiiden.
language;['bulgeriyan'];Bulgeriyan esa laenghwij i Bulgeriya an Masedoenya.
language;['laenghwij'];Dem Indo-Urupean laenghwij: French, Doich, Italiian, Katalan, Latwyan, Lithyuanyan, Rushan, Elbanyan, Occitan, Inglish, Leten, Aarmanyan, Gikuiiu, Swis, Romainyan, Porchuguees, Belerushan, Bulgeriyan, Serbyan, Slowarkyan, Slowenyan, Airiish, Skots, Poelish, Norfuk, Pitkern.
language;['interlingua'];Interlingua es a planned laenghwij using words that are found in moost West-European laenghwijs.
language;['romainyan'];Romainyan esa laenghwij spoken i' Romainya, a' em teritrii o' Urup.
language;['inglish', 'english'];Inglish es a' dcermanik laenghwij.
language;['leten', 'latin'];Leten esa ekstiinkt laenghwij bin spoken i' Romaan Empaaye.
language;['hiibruu'];Hiibruu esa wun a' em laenghwij o' t' Medl Eist.
language;['elbanyan'];Elbanyan es em indo-urupeyan laenghwij spoken mienli i' Elbanya, a kuntri i' Urup.
language;['occitan', 'oksietan'];Oksietan esa laenghwij mein spoek i' Frans, Italii, Spain en Monako a' em teritrii o' Urup.
language;['hindi'];Hindi esa ofishol laengwij o' India an Fiijii.
language;['maori', 'maaori'];Maaori esa laenghwij mien spoken i' Nyuu Ziilan.
language;['hawaiian', 'hawayiian', 'hawaiian laenghwij'];T' Hawayiian esa laenghwij tal'n i' Hawayii.
language;['latwyan'];Latwyan esa laenghwij i' Latwya, esa i' Urup.
language;['spanish'];T' Spanish laenghwij esa Romans laenghwij spoekn i' Spain, a' Urupiin kuntrii, an' deir formur empayee i' t' western hemusfiir.
language;['erabek', 'arabik'];Erabek es em Erab laenghwij.
language;['poelish'];Poelish esa em laenghwii i' Poeland.
language;['slowarkyan'];Slowarkyan esa em laenghwii i' Slowarkya.
language;['rushan'];Rushan esa em laenghwij i' Rusha.
language;['jirman', 'doichland laenghwij'];Jirman/Jerman ulla Doich esa laenghwij mien spoken i' Doichland, Ostriya an Switsaland, em kuntriis a' Urup.
locative-role;['lioen', 'lyon'];Lioen esa t' thiird biges citii an t' sekan biges yuurban airea i' Frans, t' administrativ sentaa a' rijion a' Oviirn-Ronee-Aalps.
locative-role;['edirne'];Edirne esa citii a' t' Urupean paat o' Turkii.
locative-role;['ho chi minh city'];Ho Chi Minh City (Thành phố Hồ Chí Minh) esa city i' Wiyetnaam, kuntrii i' sowth-eist Asya, neya Binh Duong, Đồng Hới, Ba Ria-Vung Tau, Long An, Tay Ninh.
locative-role;['marseii'];Marseii es t' sekan biges citii i' France.
locative-role;['saint piiterburg'];Saint Piiterburg esa sekan biges citii i' Rusha.
locative-role;['meka'];Meka esa citii i' Saudi Arabia.
locative-role;['yorkshire', 'yurkshier'];Yurkshier ulla jas Yurks esa t' biges kauntii o' Yunitid Kingdum bin sityuuaitiid i' Northan Inglund.
locative-role;['serbya', 'србија'];Serbya esa kuntrii i' Urup.
locative-role;['koukeisiis'];Koukeisiis ulla Koukeisiya esa an airea sityuuaitiid b'twiin t' Blek Sii an Kaspiyan Sii an' okkyuupai'd Rusha, Jorja, Eserbeyjan an Aarmanya.
locative-role;['andalusia'];Andalusia, formelii t' Komunitii o' Andalusia esa ortonamus komunitii i' Spain.
locative-role;['kraków', 'krakow'];Kraków (Poelish pronunciation: [ˈkrakuf] ( listen)) es t' sekan biges citii in Poeland.
locative-role;['martinique'];Martinique esa French teritrii i' t' Etlantic Oshen.
locative-role;['tiemsoen'];Tiemsoen esa plais a' Erth se hes standid tiem, niemd loekil tiem.
locative-role;['waals'];Waals (or Cumree) esa country ina Yunitid Kingdum.
locative-role;['rio de janeiro'];Rio de Janeiro esa biges citii i' Brazil.
locative-role;['istanbul', 'istanbuel'];Istanbul es t' bigges citii in Turkii an Urup.
locative-role;['detroiit'];Detroiit esa citii i' t' Yunitid Staits o' Merika, ner t' bord w' Kaneda.
locative-role;['latin merika', 'leten merika'];Leten Merika es wun region sityuuaitid i' Sowth Merika an' North Merika.
locative-role;['sahara'];Ai Sahara es big desert i' Afreka.
non-agentive-physical-object;['shirt'];Shirt esa gaament o' klauth f' t' appe' paat o' t' badii.
non-agentive-physical-object;["norfuk tal'"];T' tal' o' t' Norfuk Ailen esa simbol o' t' ailen.
non-agentive-physical-object;['bra'];Bra esa andargamn f' holdin dem briists o' women in plaes, an' kiip dem kover'd.
non-physical-collection;['hinduism'];Hinduism esa rilijin.
non-physical-collection;['elkemii'];Elkemii esa saiens maeken dem glod auut a' em haushald objukts.
non-physical-collection;['rilijin'];Rilijin esa ting wi' dem god.
non-physical-collection;['jainism'];Jainism esa rilijin.
non-physical-collection;['daeohism'];Daeohism esa rilijin.
non-physical-collection;['judaism'];Judaism esa rilijin, a' wan God.
non-physical-collection;['kreschenitii', 'christianity'];Kreschenitii esa rilijin mad f' t' tiichin a' Jesus.
non-physical-collection;['protestantism'];Protestantism es a' sekt of Kreschenitii.
phenomenon;['laaef'];Laaef esa biiolojiikl konsept regwardin' t' karakteristiks, stait ulla mooud daa separaits livin' tings from deed mattis.
physical-body;['binarii sdar'];Binarii sdar esa sdar sistem konsesten o' em 2 sdars orbiten 'roun deir kommon berisentaa.
physical-body;['erth'];Erth esa plaanet.
physical-object;['shirt'];Shirt esa gaament o' klauth f' t' appe' paat o' t' badii.
physical-object;['trien'];A' Trien esa wieh a' raiil transport.
physical-object;['kekl'];A' kekl, tuu kaul'd as' tii kekl ulla tiikekl esa taaep o' pot, daa es bin speshialaais'd f' bilen wata.
physical-object;['shep'];Ai shep es a' vehikel daa gouus a' wata.
physical-object;['brij'];A' brij es a' wieh t' get akros a' thing.
physical-object;['bra'];Bra esa andargamn f' holdin dem briists o' women in plaes, an' kiip dem kover'd.
political-geographic-object;['lioen', 'lyon'];Lioen esa t' thiird biges citii an t' sekan biges yuurban airea i' Frans, t' administrativ sentaa a' rijion a' Oviirn-Ronee-Aalps.
political-geographic-object;['edirne'];Edirne esa citii a' t' Urupean paat o' Turkii.
political-geographic-object;['ho chi minh city'];Ho Chi Minh City (Thành phố Hồ Chí Minh) esa city i' Wiyetnaam, kuntrii i' sowth-eist Asya, neya Binh Duong, Đồng Hới, Ba Ria-Vung Tau, Long An, Tay Ninh.
political-geographic-object;['marseii'];Marseii es t' sekan biges citii i' France.
political-geographic-object;['saint piiterburg'];Saint Piiterburg esa sekan biges citii i' Rusha.
political-geographic-object;['meka'];Meka esa citii i' Saudi Arabia.
political-geographic-object;['north koriya'];North Koriya, ofisialii Demokratik Piopels Repablik o' Koriya, esa kuntrii i' north-eist Asya, neks t' Sowth Koriya, Shiina, an Rusha.
political-geographic-object;['japan'];Japan esa ailen kuntrii i' Pesifik Oshen, i' eist Asya.
political-geographic-object;['samoa'];Samoa esa ailen kuntrii i' Pesifik Oshen.
political-geographic-object;['sentril afrekan repablik'];Sentril Afrekan Repablik esa repablik i' sentril Afreka.
political-geographic-object;['jibuuti'];Jibuuti es a' kuntrii i' Afreka.
political-geographic-object;['melasya'];Melasya esa kuntrii i' Sowth Eist Asya.
political-geographic-object;['beles', 'belize'];Beles esa kuntrii i' Sentril Merika.
political-geographic-object;['ekwatoryal gini'];Ekwatoryal Gini es a' kuntrii a' Afreka.
political-geographic-object;['komoros'];Komoros esa ailen kuntrii i t'Indien Oshun neya Madagaskaa.
political-geographic-object;['dominika'];Dominika es a' letl ailen kuntrii en Sentril Merika.
political-geographic-object;['ingland'];Ingland esa t' biges kuntrii i' t' Yunitid Kingdum.
political-geographic-object;['uossr', 'yossr'];T' YoSSR wos a' kuntrii i' Urup daa kolaps'd i' 1991, formin' mani nyuu o' eem kuntrii lik Rusha.
political-geographic-object;['french poliinesya', 'french polynesia'];French Poliinesya esa owasiis kolektiwitii o' t' French Ripablik an t' wan owasiis kuntrii o' France.
political-geographic-object;['luksemborg'];Luksemborg esa kuntrii i' Urup.
political-geographic-object;['yunitid kingdum', 'united kingdom', 'yunaitid kingdum'];Yunitid Kingdum esa ailen kuntrii i' Urup.
political-geographic-object;['spain'];Spain esa kuntrii i' Urup.
political-geographic-object;['chad', 'tchaed'];Tchaed esa kuntrii i' sentril Afreka.
political-geographic-object;['tajikistaan'];Tajikistaan esa kuntrii i'Sentril Asya, north a' Afganistaan.
political-geographic-object;['zimbabwe'];Zimbabwe esa kuntrii i' sowth Afreka.
political-geographic-object;['eserbeyjan'];Eserbeyjan esa kuntrii i' Urup.
political-geographic-object;['uzbekistaan'];Uzbekistaan ulla Uusbekistaan esa kuntrii i'Sentril Asya
political-geographic-object;['maali', 'malí'];Maali es a' kuntrii en west Afreka.
political-geographic-object;['kazakstaan', 'kazakhstan'];Kazakstaan ulla Kasakstaan esa kuntrii i' Asya.
political-geographic-object;['mongoelya'];Mongoelya esa kuntrii i' eist Asya, north a' Shiina an a' south Rusha.
political-geographic-object;['eswotiini', 'swoseland'];Eswotiini ulla Swoseland esa kuntrii i' Afreka.
political-geographic-object;['tonga'];Tonga esa ailen kuntrii i' Pesifik Oshen.
political-geographic-object;['pakistaan'];Pakistaan esa kuntrii i' sowth Asya.
political-geographic-object;['bangladash'];Bangladash esa kuntrii i' sowth Asya.
political-geographic-object;['afganistaan'];Afganistaan esa kuntrii i' Asya.
political-geographic-object;['ostriya'];Ostriya esa kuntrii i' sentril Urup.
political-geographic-object;['layos'];Layos esa kuntrii i' sowth-eist Asya, neya Kamboedya.
political-geographic-object;['ostrielya', 'australia'];Ostrielya esa kuntrii west o' Norfuk Ailen.
political-geographic-object;['hobart'];Hobart esa citii i' Ostrielya.
political-geographic-object;['buuten'];Buuten esa kuntrii i' Asya.
political-geographic-object;['terkmenistaan', 'turkmenistan'];Terkmenistaan esa kuntrii i'Sentril Asya, north a' Eraan.
political-geographic-object;["demokratik repablik o' t' kongo", 'demokratik repablik o t kongo'];Demokratik Repablik o' t' Kongo es t' therd biges kuntrii i' Afreka.
political-geographic-object;['honduras'];Honduras esa kuntrii i' Sentril Merika.
political-geographic-object;['poeland', 'poland'];Poeland, ofisialii Repablik o' Poeland (Poelish: Rzeczpospolita Polska) esa kuntrii i' midl Urup.
political-geographic-object;['burundi'];Burundi esa kuntrii i' Afreka.
political-geographic-object;['tansaania'];Tansaania esa kuntrii i' Afreka.
political-geographic-object;['gini'];Gini es a' kuntrii en west Afreka.
political-geographic-object;['somalia'];Somalia esa kuntrii i' Afreka.
political-geographic-object;['wiyetnaam'];Wiyetnaam esa kuntrii i' sowth-eist Asya, neya Layos, Kamboedya an Shiina.
political-geographic-object;['libiia'];Libiia esa kuntrii i' Afreka.
political-geographic-object;['doichland', 'deutschland'];Doichland, Jermanii ulla Jirmanii esa kuntrii i' Urup.
political-geographic-object;['sudan'];Sudan es t' biges kuntrii i' Afreka.
political-geographic-object;['ejiipt'];Ejiipt esa kuntrii i' Afreka.
political-geographic-object;['gwiiana'];Gwiiana, ofisialii,: Co-operative Republic of Guyana
political-geographic-object;['suriname'];Suriname esa kuntrii i' Sowth Merika.
political-geographic-object;['wenezuela'];Wenezuela esa kuntrii i' Sowth Merika.
political-geographic-object;['algeria'];Algeria esa kuntrii i' Afreka.
political-geographic-object;['endya', 'india', 'भारत गणराज्य'];Endya esa kuntrii i' Asya.
