activity;['lakapi'];'O le lakapī, 'o se ta'aloga e fiafia tele i ai tagata Sāmoa.
activity;['soka'];Soka o se taʻaloga e afua mai i Egelani ile 19th seneturi.
activity;['pasiketipolo', 'basketball'];'O le fa'asamoa o le 'upu lea 'o le pasiketipolo.
activity;['hockey'];'O se ta'aloga lenei e lua 'au e ta'a'alo ai.
activity;['kirikiti'];Kirikiti o le a taaalo i le va o taaloga peʻa-ma-polo e lua 'au o le sefulutasi tagata taaalo i luga o se fanua taitasi i le ogatotonu o lea o se faatafafā lē tutusa fanua-umi luasefulu-lua pitch.
activity;['tenisi'];'O le ta'aloga o le tenisi e to'alua tagata e mafai ona ta'a'alo ai i le taimi e tasi.
activity;['faamalositino'];Faamalositino o se taʻaloga e aofia ai le faʻatinoina o gaioiga e manaʻomia le malosi, saoasaoa ma le fesoʻotaʻi o masani masani gaioiga.
activity;['netipolo'];'O se ta'aloga a tama'ita'i lenei ta'aloga.
activity;["ta'aloga", 'sport'];Samoan sporting heroes are found not only in Samoa, but also in New Zealand,the United States of America and Australia.
activity;['avega mamava'];Avega mamava, masani ona taʻua o le mamafa, o se taʻaloga lea e taumafai ai le tagata afeleti e maualuga le mamafa paʻu tasi ofe barbell utaina ma mamafa ipu.O le taʻaloga o se tasi lea o pine auro a Samoa i le Taʻaloga faʻava o malo ma Taʻaloga a le Pasefika.
activity;['alo'];Alo, o isi taimi e taʻua o crew i Iunaite Sitete o Amerika, o se taʻaloga lona afuaaga toe foʻi i tua i Aikupito Aikupito anamua.
activity;['pisinisi'];'O le 'upu lenei 'o le pisinisi, e maua mai le 'upu Papālagi o le 'business'.
activity;["e sufulu 'upu"];O Tulafono a le Alii.
activity;["suegatusi po'o suetusi", 'accounting'];'O lenei matā'upu 'ua fa'aperetaniaina o le accounting.
agentive-figure;['iuni a europa', '🇪🇺', 'eu'];O le Iuni a Europa o se politico-tamaoaiga faatasiga o le luasefulu-valu setete tagata o loo tu muamua i Europa.
agentive-figure;['malo aufaatasi', 'malo afaatasi', 'un'];Malo Aufaatasi o se faalapotopotoga faava o malo ua faavaeina i le aso 24 Oketopa 1945 ina ia uunaia le galulue faatasi faava o malo.
agentive-figure;['lotu mamona', 'ekalesia a iesu keriso o le au paia o aso e gata ai'];O le Lotu Mamona po'o le Ekalesia a Iesu Keriso o le Au Pa'ia o Aso E Gata Ai o se lotu Kerisiano sa fa'atuina i ona po nei i le 1830 e Iosefa Samita.
agentive-physical-object;['maile', 'canis lupus familiaris'];'O le tasi lenei o manu e lata ma e ta'ua 'o le fagafao po'o le 'pet' i le gagana Peretānia.
agentive-physical-object;['oti', 'capra aegagrus hircus'];O le 'oti totonu o le atunuu o se mamele totonu o le atunuu.
agentive-physical-object;['tafolā', 'tafola'];Le tafolā, e taua foi falesa, o le faaupuga masani o le igoa nisi o mamele tetele o loʻo gaosia i le faasologa o infraorder Cetacea.
agentive-physical-object;['mamele', 'mammalia'];Mamele o le vaega o manu vertebrate lea e fausia ai le Mammalia vasega.
agentive-physical-object;['aniani', 'agiagi'];'O aniani o se mea'ai.
agentive-physical-object;['gose', 'felis silvestris catus', 'pusi'];Le gose, e lauiloa o le pusi, fale gose ia iloagofie le ituaiga o vao fomu vaogose, o se meaola mama o le aiga Felidae.
agentive-physical-object;['elefane', "'elefane"];Elefane o mamele tele o le aiga Elephantidae ma le faatulagaga Proboscidea.
agentive-physical-object;['talo'];'O le talo o le meai e sau mai le la'au.
agentive-physical-object;['taika', 'panthera tigris', 'taiga', 'tiger'];O le Taika (Panthera tigris) o le ituaiga pusi tele, aapa a umi atoa tino e oo atu i 3,38 mita i piʻoga ma exceptionally mamafa e oo atu i 388,7 kg i le vao.
agentive-physical-object;['leona', 'liona', 'panthera leo', 'lion'];O le Leona o se tasi o le pusi tele e lima i le Panthera genus ma se tasi o le aiga Felidae.
agentive-physical-object;['solofanua', 'equus caballus'];O se Solofanua o se mamele o le aiga Equidae.
agentive-physical-object;['mamoe', 'ovis aries'];A Mamoe totonu o le atunuu o se mamele totonu o le atunuu e faatatau i mamoe vao ma 'oti.
amount-of-matter;['vai', 'h₂o'];Vai (fua faatatau: H2O) o se vailaau o lona molecules ua aofia ai le lua atoms hydrogen ma se okesene.
biological-object;['human body'];Talofa lava.
biological-object;['apu'];O le Apu o le fualaau e a'ai tagata, e amai mai la'au, o le fa'aperetania o le Apu o le Apple.
biological-object;['faiga tau faataamilosaga'];Le faiga tau faataamilosaga, o le okeni faiga lea e mafai ai toto ona tufatufa atu ma ave meaʻai
chemical-object;['molecule'];A Molecule o electrically tino faaituau ua le itiiti ifo i atoms lua, e fesootai faatasi uma e fusi covalent.
classification-system;['kalena kurekoria', 'kalena gregorian'];O le Kalena Kurekoria o le kalena o loo faaaogaina i le tele o le lalolagi.
cognitive-event;['māfaufau'];O le māfaufau e aofia ai se "faʻalautelega masani o manatu ma faʻalapotopotoga e mafai ona taʻitaʻia ai se faʻamautuga masani".
event;["ta'aloga olimipeka"];'O ta'aloga Olimipeka, e ta'ifa tausaga ma fai.
functional-matter;['pateta', 'solanum tuberosum'];O le pateta o se fualaau.
functional-matter;['apu'];O le Apu o le fualaau e a'ai tagata, e amai mai la'au, o le fa'aperetania o le Apu o le Apple.
geographical-object;['amerika i saute'];O Amerika i Saute se konetineta o loo i le Itulagi i Sisifo, o le tele lava i le i Saute Itulagi, i se vaega itiiti matua i le itulagi i matu.
geographical-object;['saina taipei'];Saina Taipei (pea lefea atu ia Lepulika o Saina), o lenei atanu'u e faagaa ina le igoa le ai le olypic ta'aloga.
geographical-object;['marshall islands'];Marshall Islands O le au motu totonu le Pasefika, o le atanu'u lea le vavalalata i Kilibati ma Nauru.
geographical-object;['marquesas'];Marquesas Islands (O se au motu totonu le malae o Polenisia).
geographical-object;['oceania', 'oseania'];'O Oseania o se keuneania 'upu Papālagi e fa'aigoa ai le Vasa Pasefika, 'aemaise 'o atumotu 'uma 'olo'o maua ai e pei o Sāmoa, Niue, To'elau, Papua Niu Kini, Niu Sila ma isi.
geographical-object;['kolea'];E maua Kolea i 'Asia.
geographical-object;['anetatika', 'antarctica'];'O le 'Anetatika 'o le konetineta telē lea e tū i le pito lava i saute o le kelope po'o le lalolagi fo'i.
geographical-object;['peretānia tele', 'peretania tele'];Peretānia Tele, o se motu i le itu i matu Atalani mai le talafatai i matu-sisifo o le konetineta o Europa.
geographical-object;['niu kaletonia'];Niu Kaletonia O se atanu'u totonu le vasa o le Pasefika.
geographical-object;['wake island'];Wake Island (O lenei motu laititi lava e auga ina i le Iunaite Sitete o Amelika, e vavalalata le nu'u lea ma Kilibati ma TuvaluPolenisia.) O lenei motu laititi e tuu totonu le malae o Micronisia.
geographical-object;['amerika'];O Amerika 'o konetineta e lua, 'o Amerika Matu, ma Amerika Toga, po'o Amerika Saute.
geographical-object;['vasa atalani'];O le Vasa Atalani o le lona lua aupito tele o vaega oceanic a le lalolagi, o le mulimuli i le Vasa Pasefika.
geographical-object;['polenisia'];O le Polenisia o le faiupu e sau mai le upu kuliti o 'tele', O le vase o Polenisia le pea 1000 afe nu'u po motu le totonu le vasa o Polenisia.
geographical-object;['melanisia', 'gagana vanuatu'];Melanisia o se igoa e sau mai le 'upu' 'Kuliki' o (Motu e Uli).
geographical-object;['vasa pasefika', 'pacific ocean', 'pasefika'];'O le Vasa Pasefika 'o le vasa pito telē lea i le lalolagi 'ātoa.
geographical-object;['niʻihau', 'niihau'];Niʻihau o le westernmost ma le fitu aupito tele o le motu o Hawai'i aina i le setete o Hawai'i, o loo taoto 17,5 maila i saute i sisifo o Kauaʻi i le auala Kaulakahi ma le mauaina o se vaega o 69,5 maila faatafafa.
information-encoding-system;['faleaitu', 'maliega'];Le faleaitu, ma e taua foi maliega, o se ituaiga o talafatu e faatatau i soʻo se lauga poʻo se galuega masani e malie pe malie e ala i le faatosinaina o le lata, aemaise lava i le fale tifaga, televise, tifaga, tu i luga faleaitu, tusi ma tala poʻo isi faʻalauiloa.
information-object;['letiō', 'leitio', 'letio'];'O le letiō 'o se tama'i pusa e mafai ona pu'ea fa'asalalauga mai le 'ea, e pei o le televise, 'ae 'o le letiō e mafai ona fa'aliliu ia fa'asalalauga i leo 'ae lē mafai ona fa'aali ai se ata.
information-object;["fa'aliliuga", 'translating samoan into english'];'O le fa'aliliutusi e lē 'o se mea faigōfie.
information-realization;['o le tusi a le perofeta o iona'];Ua auina Iona e le Ali'i i Nineva. Ua maua e le afā ina o sola i Tasesa.
information-realization;['o galuega a le au aposetoro'];O le afio ae o Iesu i le lagi ina ua toe soifua mai. o le tofiga o Matataia.
information-realization;['o le tusi ia eseta'];O le tausamiga na faia e Asueru, ma lona toasa i lana masiofo.
information-realization;['o le tusi i faamasino'];Ua taui atu e le Atua ia Atonipiseka i lana amio leaga.
information-realization;['pese'];'O tagata Sāmoa e fiafia tele i pese.
information-realization;['mūsika'];'O mūsika a Sāmoa i aso anamua, 'o fatuga na fatu e tagata Sāmoa e 'ave tausoa ai le ōlaga po'o le soifua i nā vaitaimi.
information-realization;['le amuia'];“Amuia ē matitiva i le agaga. auā e o latou”
information-realization;['o le evagelia a luka'];O le fanau mai o Ioane, ma le valoaga a Sakaria.
information-realization;['o le evagelia a mataio'];O le gafa o Iesu.
information-realization;['o le tusi a mamona'];O le Tusi a Mamona o se tasi molimau ia Iesu Keriso o lo'o fa'aaogaina e le Ekalesia a Iesu Keriso o Le Au Pa'ia o Aso E Gata Ai po'o le Lotu Mamona.
information-realization;['o le faaaliga ia ioane'];O le tusi a Ioane i Ekalesia e fitu o i Asia.
information-realization;["'o le feagaiga fou", 'feagaiga fou', 'le feagaiga fou', 'o le feagaiga fou', 'ole feagaiga fou'];'O le Feagaiga Fou (gagana Eleni: Ἡ Καινὴ Διαθήκη, Hē Kainḕ Diathḗkē) o le vaega tele lona lua o le loka le Tusi Paia Kerisiano, o le vaega muamua o le Feagaiga Tuai, e faavae i luga o le Tusi Paia Eperu.
information-realization;['o le evagelia a ioane'];Ua liutino tagata le Upu.
information-realization;["'o le tusi pa'ia", 'o le tusi paia'];'O le Tusi Pa'ia - O le Feagaiga Tuai ma le Feagaiga Fou
information-realization;['o le evagelia a mareko'];Ua faamaloloina le supa, ua valaauia Levi.
language;['faasiaosiana'];Faasiaosiana o se Kartvelian gagana fetalaia e tagata Siaosia.
language;["fa'anouei", 'faanouei'];Fa'anouei o se gagana Germanic Matu fetalai mafuli i Nouei, lea o le gagana aloaia.
language;["fa'atenimaka", 'da', 'dan', 'faatenimaka'];Fa'atenimaka o se gagana Germanic Matu fetalaia e faataamilo i le ono miliona tagata, autu i Tenimaka ma i le itulagi o Saute Schleswig i Siamani i matu, i le mea ei ai le tulaga o le gagana e aupito i laiti.
language;["fa'asuetena", 'faasuetena', 'gagana suetena'];Fa'asuetena o se gagana Germanic Matu, tautala e uiga i le 9 miliona tagata na matele lava i Suetena ma vaega o Finelani, i le mea ei ai tulaga fa'aletulafono tutusa ma fa'afinelani.
language;['gagana'];’O le gagana e feso'ota'i ai tagata.
language;["fa'aromania", 'gagana romanian'];Fa'aRomania o se gagana alofa faaleuo fetalaia e faataamilo i le 24 miliona o tagata e pei o se gagana, muamua i Romania ma Moldova, ma i le isi 4 miliona o tagata e pei o se gagana lona lua.
language;["fa'aperetania", "'igilisi", 'igilisi', '‘igilisi'];'Ua salalau lenei gagana i le lalolagi atoa.
language;['faʻa afelika'];Faʻa Afelika o se gagana Germanic sisifo tautala i Aferika i Saute, Namipia, ma i se tulaga maualalo, Botswana ma Zimbabwe.
language;["fa'asaina"];'O tagata Saina na 'āmata ona taunu'u atu i Samoa talu ai faiga fa'akolone a mālō tetele e pei o Siamani, Amerika ma Peretania.
language;["fa'akolea"];Fa'aKolea (한국어) o le gagana aloaia a uma Kolea i Saute ma Kolea i Matu, e pei foi o se tasi o le gagana aloaia e lua i le Yanbian Kolea tū toʻatasi Prefecture Saina.
language;["fa'ainitonesia"];Fa'aInitonesia o le gagana aloaia o Initonesia.
language;["fa'aeleni"];Fa'aEleni o se paranesi tutoatasi o le Indo-Europa aiga o gagana, moni i le Balkans i saute, o le Motu Aegean, sisifo o Asia Itiiti, o vaega o le itu i mātū ma Sasae Anatolia ma le Caucasus i Saute, i saute Italia, Eleni, Albania ma Kuperu.
language;['gagana kosovo'];Gagana Kosovo se gagana lea e fa'atasi le Gagana Albanian ma le Gagana Serbian, le mea le e fai le gagana o Kosovo.
language;["fa'aperesia"];Fa'aPeresia foi e iloa ai lona endonym Farsi, o le tupuga o aso nei silisili o Tuai Peresia, o se gagana Iran saute i sisifo totonu le paranesi Indo-Iran o le gagana Indo-Europa.
language;["fa'aviatename"];Fa'aViatename (tiếng Viet) o se gagana Austroasiatic e amata i le itu i matu o Viatename ma o le gagana a le atunuu ma le aloaia o le atunuu.
language;['gagana māoli', 'gagana faamauli', 'gagana faʼa mauli', 'gagana maori'];O le 'gagana Māoli (reo Māori) 'o le gagana moni o Niusila.
language;["gagana fa'a hawai'i", 'gagana faahawaii', 'gagana faʼa hawaii', 'gagana faʼa hawaiʼi'];O le gagana fa'a Hawai'i (‘Ōlelo Hawai'i) o le gagana moni o Hawai'i.
language;["fa'afinelani", 'faafinelani'];Fa'afinelani o le gagana tautala i ai o le toatele o le faitau aofai o tagata i Finelani ma tagata o Finelani ituaiga fafo Finelani.
language;['gagana hungary', "fa'ahanikeri"];Fa'aHanikeri o le gagana aloaia o Hanikeri ma o se tasi o le 24 o gagana aloaia o le Iuni a Europa.
language;['gagana urdu', 'urdû'];Gagana Urdu o le igoa o se tasi o gagana sili e tautalagia i Asia i Saute.
language;['gagana spaniolo', "fa'asipaniolo", 'sipaniolo'];Ua iloa lenei 'upu o le fa'asipaniolo i le gagana Samoa ona o le ki o le kitala e masani ona ta ai le kitara i aso la.
language;["fa'apolani"];Fa'apolani (Polski język) o se gagana Slavic tautala faapitoa i Polani ma le gagana o le pou.
language;["fa'asieki", 'gagana sieki'];O Fa'aSieki se gagana Slavic i sisifo aafia i Latina, na fetalai i ai i le 10 miliona tagata.
language;["fa'asolovak"];Fa'aSolovak o se gagana Indo-Europa e faatatau i le gagana Slavic i sisifo.
language;["fa'aukaraina"];Fa'aUkaraina se gagana Sasae Slavic.
language;["gagana fa'a lusia", "fa'arusia"];O le Gagana Fa'arusia o le gagana o tagata i le atunu'u o Rusia i Europa.
language;["fa'asiamani", 'faasiamani', 'gagana siamani'];'O le gagana Siamani, na fa'aaogā i totonu o Samoa i tausaga ua mavae, 'a'o nofoia e le pulega a Siamani ia Samoa i le vaitami mai le 1900 - 1914.
language;["fa'aholani"];Fa'aholani o se gagana Germanic sisifo o loo tautalagia i le Iuni a Europa e uiga i le 23 miliona o tagata e pei o se gagana-e aofia ai muamua le tele o le faitau aofai o tagata o le Netalani ma e uiga i le ono sefulu pasene o lena o Peleseuma-ma o le isi 5 miliona e pei o se gagana lona lua.
locative-role;['ho chi minh city'];Ho Chi Minh City le laumua tele lea le totonu o Vietnam.
locative-role;['serbia', 'србија'];Serbia se atanu'u totonu o Europa.
locative-role;['pagopago', 'pago pago'];'O PagoPago 'o le laumua lea o Amerika Sāmoa.
locative-role;['lufiana', 'malo o lufiana', 'lithuania'];Lufiana, aloaia o le Malo o Lufiana, o se atunuu i Matu Europa.
locative-role;['le malo o peresia', 'peresia'];Le Malo o Peresia.
locative-role;['uelese', 'wales'];O Uelese a atunuu o se vaega o le Malo Aufaatasi ma le motu o Peretania Tele, tuaoi e ala i Egelani i lona itu i sasaʻe, o le Sami Aialani i lona itu i matu ma sisifo, ma le Atuvasa Bristol i lona itu i saute.
locative-role;['valparaiso'];O Valparaiso, 'o le laumua lea o Chile.
locative-role;['rio de janeiro'];O Rio de Janeiro, 'o le laumua lea o Brazil.
locative-role;['niu ioka'];Niu Ioka - masani ona taʻua Aai o Niu Ioka e iloa mai le Setete o Niu Ioka, o lea o se vaega-o le aai sili ona nonofo ai i le Iunaite Setete ma le ogatotonu o le eria o aai tetele o Niu Ioka, le sili faitotoa mo femalagaaʻiga faaletulafono i le Iunaite Setete ma o se tasi o le agglomerations le taulaga sili ona populous i le lalolagi.
locative-role;['central amelika'];Central Amelika O lenei nu'u le tuu i le ogatotonu o Amelika (saute) ma le Amelika lei luga.
non-physical-collection;['kerisiano'];O Kerisiano se lotu monotheistic Aperaamo e faavae i le soifuaga ma aoaoga a Iesu Keriso e pei ona tuuina mai i le Feagaiga Fou.
non-physical-collection;['porotesano'];O Porotesano se pepa faatumu o le faatuatua Kerisiano ma faiga na amata mai i le toefaatulagaina Porotesano, o se gaoioiga e faasaga i mea manatu ona soo ina ia sese i le Ekalesia Katoliko Roma.
physical-object;["falema'i", 'falemaʼi'];E iai ni falema'i e lua i Samoa, ma le tasi i Amerika Samoa.
physical-object;['telefoni'];'O le telefoni, 'o se 'upu e sau mau le 'upu Papālagi 'o le telephone.'Ua leva ona iai telefoni i Samoa.
physical-object;['televise'];O le televise o se pusa e mafai ona pu'e faasalalauga mai le ea ona faaliliu ai lea ia faasalalauga i ata ma leo ina ia mafai ona matamata ai tagata.'O aso nei, 'ua tele itū'āiga televise ma 'ua faigofie fo'i ona matamata tagata i ata 'ese'ese.
political-geographic-object;['romania'];Romania (O se atanuu le vavalalata ia Hungary ma Serbia ma lesi tuu le lalata ia Moldova ma Ukraine).
political-geographic-object;['ho chi minh city'];Ho Chi Minh City le laumua tele lea le totonu o Vietnam.
political-geographic-object;['norge', 'nouei', 'kongeriket noreg', 'kongeriket norge', 'noreg'];Nouei (Faanouei: Kongeriket Norge), aloaia o le Malo o Nouei, o se tupu ma Malo Faitupu lona teritori e aofia ai le vaega i sisifo o le Scandinavian Penisula faaopoopo le motu Jan Mayen ma le atumotu o Svalbard.
political-geographic-object;['netalani', 'holani'];O le Netalani (Fa'aholani: Nederland) o le atunuu faaitumalo autu o le Malo o le Netalani.
political-geographic-object;['iapani'];Tasi lenei atunu'u i Asia e 'ese le to'atele o tagata e nonofo ai.
political-geographic-object;['sāmoa', 'samoa', 'malo sa’oloto tuto’atasi o samoa', 'samoa i sisifo'];O Sāmoa o se atunu‘u Polenīsia i le vasa o le Pasefika.
political-geographic-object;['ripapelika aferika i tutotonu', 'central african republic'];O Ripapelika Aferika i Tutotonu o se atunuu i Aferika.
political-geographic-object;['djibouti'];O Djibouti o se atunuu i Aferika.
political-geographic-object;['malesia'];O Malesia o se atunu'u i Asia la patei lamua Kuala Lumpur.
political-geographic-object;['namipia', 'namibia'];Namipia aloaia le Ripapelika o Namipia (Faʻa Afelika: Republiek van Namibië), ma sa avea muamua ma Siamani i Saute i Sisifo o Aferika ma Aferika i Saute sisifo, o se atunuu i Aferika i saute o lona tuaoi i sisifo o le Vasa Atalani.
political-geographic-object;['antigua ma barbuda', 'antigua and barbuda'];O Antigua ma Barbuda o se atunuu i Amerika i Matu.
political-geographic-object;['mauritania'];O Mauritania o se atunuu i Aferika.
political-geographic-object;['pelisi', 'belize'];O Pelisi se atunuu i le talafatai i sasae o Amerika i Tutotonu.
political-geographic-object;['kini ekuatoria', 'equatorial guinea'];Kini Ekuatoria o se atunuu o loo i Tutotonu Aferika, ma o se nofoaga o le 28,000 kilomita faatafafa.
political-geographic-object;['saint kitts ma nevis'];O Saint Kitts ma Nevis o se atunuu i Amerika i Matu.
political-geographic-object;['comoros'];O Comoros o se atunuu i Aferika.
political-geographic-object;['malo o dominica', 'dominican republic'];O Malo o Dominica o se atunuu i Amerika i Matu.
political-geographic-object;['saint lucia'];O Saint Lucia o se atunuu i Amerika i Matu.
political-geographic-object;["'egelani", 'egelani'];'O Egelani e lauiloa fo'i i lona tala fa'asolopito.
political-geographic-object;['suitiselani', 'ch', 'sueteselani'];O Suitiselani a atunuu i Europa.
political-geographic-object;['malo alapi lotogatasi', 'united arab emirates'];O Malo Alapi Lotogatasi o se atunuu i Asia.
political-geographic-object;['luxembourg'];Luxembourg, o se atunuu i Europa.
political-geographic-object;['morocco'];O Morocco o se atunuu i Aferika.
political-geographic-object;['peretania', 'iunaite malo o peretānia tele ma aialani i matu', 'peretānia', 'iunaite malo', 'iunaite malo o peretania tele ma aialani', 'iunaite malo o peretania tele ma aialani i matu', 'malo o peretania', 'malo o peretania tele', 'peletania', 'uk'];O le Iunaite Malo o Peretānia Tele ma Aialani i Matu, e masani ona taʻua o le Malo o Peretānia (UK) po o Peretānia o se tulaga tupu i le Iuni a Europa.
political-geographic-object;['spania', 'sepa\xadni', 'sepania'];Sepania (Fa'asipaniolo: España) o se Lepulika totonu o Europa.
political-geographic-object;['chad'];O Chad o se atunuu i Aferika.
political-geographic-object;['tajikistan'];O Tajikistan o se atunuu i Asia.
political-geographic-object;['uganda'];O Uganda o se atunuu i Aferika.
political-geographic-object;['belarus'];O Belarus o se atunuu i Europa.
political-geographic-object;['malawi'];O Malawi o se atunuu i Aferika.
political-geographic-object;['azerbaijin'];Lepulika o Azerbaijan po le (Azerbaijan) o se atanuu e vavalalata ia Lusia ma Georgia ma Armenia.
political-geographic-object;['kyrgyzstan'];O Kyrgyzstan o se atunuu i Asia.
political-geographic-object;['uzbekistan'];O Uzbekistan o se atunuu i Asia.
political-geographic-object;['kasakisitana', 'kasakisitani'];O Kasakisitana o se atunuu o loʻo i le ogatotonu o Eurasia.
political-geographic-object;['mogitolia'];Mogitolia (o se atanu'u totonu o Asia), o tagata e omai mai Mogitolia le Gagana Mongitolian, o le laumua o Ulan Bator.
political-geographic-object;['misuri', 'missouri'];O Misuri se tulaga o loo i Sisifotutotonu Iunaite Setete.
political-geographic-object;['peleseuma', 'belgium'];Peleseuma, aloaia o le Malo o Peleseuma, o se tulaga tupu i Sisifo Europa.
political-geographic-object;['toga', 'tonga'];'O Toga 'o se malo Tupu i le Polenisia.
political-geographic-object;['pakisitana', 'pakistan'];Pakisitana, o se atunuu i Asia i Saute.
political-geographic-object;['bangladesh'];O Bangladesh o se atunuu i Asia.
political-geographic-object;['afakanisitana', 'afghanistan'];O Afakanisitana a atunuu fanua loka tu i totonu o Asia i Saute Asia ma Tutotonu.
political-geographic-object;['austilia', 'oseteria', 'austria'];Oseteria o se malo faitele feterale ma se atunuu fanua loka o i 8,77 miliona tagata i Tutotonu Europa.
political-geographic-object;['laos'];Laos aloaia le le Ripapelika Temokarasi a Tagata Lao, o se atunuu fanua i Sautesasae Asia, tuaoi e Myanmar (Burma) ma Saina i le Matusisifo, Viatename i le itu i sasae, Kemupotia i le itu i saute, ma Taialani i le itu i sisifo.
political-geographic-object;['kemupotia', 'cambodia'];Kemupotia, aloaia ua taʻua o le Malo o le Kemupotia o se atunuu o loo i le vaega i saute o le Penisula Indosaina i Sautesasae Asia.
political-geographic-object;['ausetalia', 'taupulega o ausetalia'];'O 'Ausetalia, 'o se konetineta i le Vasa Pasefika.
political-geographic-object;['bhutan'];O Bhutan o se atunuu i Asia.
political-geographic-object;['castile'];O Castile a itulagi talafaasolopito Sipaniolo o tuaoi faʻanenefu, o le taunuuga o le a tuufaatasia malie o le Malo o le Castile ma ona tuaoi e avea ai le Tupu o Castile ma mulimuli ane i le Malo o le Sepania pe a faatasi ma le Tupu o Aragon ma le Malo o le Navarre.
political-geographic-object;['turkmenistan'];O Turkmenistan o se atunuu i Asia.
political-geographic-object;['siaosia'];Siaosia o se atunuu i Eurasia, tu i le fetaulaiga ala o Europa i Sasae ma sisifo Asia.
political-geographic-object;['rwanda'];O Rwanda o se atunuu i Aferika.
political-geographic-object;['zambia'];O Zambia o se atunuu i Aferika.
political-geographic-object;['ripapelika timokiratika o le congo'];O Ripapelika Timokiratika o le Congo o se atunuu i Aferika.
political-geographic-object;['honilagi', 'honduras'];Honilagi o se atanu'u e le lalata atu i Mexico ai totonu le pito o Central Amelika.
political-geographic-object;['tuatemala', 'guatémala'];Tuatemala O se atanu'u le tuu lava i le ogatotonu o Amelika ma Mexico.
political-geographic-object;['kosta rika', 'crc', 'malo o kosta rika', 'costa rica', 'costa rika'];Kosta Rika, aloaia o le Malo o Kosta Rika, o se atunuu i Amerika i Tutotonu, tuaoi e Nikaragua i le itu i matu, Panama i le sautesasae, o le Vasa Pasefika i le itu i sisifo, o le Sami Karepiane i le itu i sasae, ma Ekuatoa i le itu i saute o le Motu Cocos.
political-geographic-object;['hungary', 'hanikeri'];Ripapelika o Hanikeri (O lenei upu e lefer atu ai tagata peretania /po palagi).
