functional-matter;['ዱዂዒ'];ዱዅዒ ንዝሕረስ መሬት ፍርያምነቱ ንኸዕብዮ እዩ ዝወሰኽ። ባሀርያዊን ሰብ ዝመስርሖን ተባሂሉ ኽኣ ይመቓቐል።
method;['ዲሞክራሲ'];ናይ ህዝቢ ከምኡውን ናይ መንግስቲ ስርዓት
phenomenon;['ምራት'];ምራተ ፦ ሓደ ሓጺናዊ ባእታ ናብ ንፋስን ማይን ምስ ዝቃላዕ፡ ብግዳማዊ ኣካሉ ደም-በጊዕ ሕብሪ ዘለዎ ዝፈራኸሽ ነገር ይፈጥር ። ምራት ተባሂሉ ክኣ ይጽዋዕ።
phenomenon;['ከሚካላዊ ጽዓት'];ካብ ከሚካል ሪኣክሽን ዝርከብ ከሚካላዊ ጽዓት
political-geographic-object;['ሶማሊያ', 'ሶማልያ', 'ሱማሌ', 'ፈደራላዊት ሪፓብሊክ ሶማልያ'];ናይ ኣፍሪቃ ሃገር
political-geographic-object;['ቺሌ', 'ቺሊ', 'ናይ ቺሌ ረፑብሊክ', 'chile', 'ቺለ'];ናይ ደቡብ ኣመሪካ ሃገር
political-geographic-object;['ሜክሲኮ', 'mexico', 'መክሲኮ'];ናይ ሰሜን ኣመሪካ ሃገር
political-geographic-object;['ኤኳዶር', 'ኢኳዶር', 'ሪፓብሊክ ኤኳዶር', 'ናይ ኤኳዶር ረፑብሊክ', 'ecuador'];ናይ ደቡብ ኣመሪካ ሃገር
political-geographic-object;['ኢትዮጵያ'];ናይ ኣፍሪቃ ሃገር
political-geographic-object;['ብራዚል', 'ፈደራላዊት ሪፓብሊክ ብራዚል', 'brazil'];ናይ ደቡብ ኣመሪካ ሃገር
